# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 14.0
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-3.717948718	-0.6923076923	0.1352425942	0.2256976349	1.668835445	0.4426794963	0.5408818307
-3.717948718	-0.641025641	0.1680050747	0.2644361559	1.573977193	0.5499184802	0.6337182584
-3.717948718	-0.5897435897	0.2007675553	0.3031746769	1.510078043	0.6571574642	0.7265546862
-3.717948718	-0.5384615385	0.2335300358	0.341913198	1.464108018	0.7643964481	0.8193911139
-3.717948718	-0.4871794872	0.2662925163	0.380651719	1.429449555	0.8716354321	0.9122275417
-3.717948718	-0.4358974359	0.2990549969	0.41939024	1.402384994	0.978874416	1.005063969
-3.717948718	-0.3846153846	0.3318174774	0.458128761	1.380664951	1.0861134	1.097900397
-3.717948718	-0.3333333333	0.364579958	0.4968672821	1.362848591	1.193352384	1.190736825
-3.717948718	-0.2820512821	0.3973424385	0.5356058031	1.347970293	1.300591368	1.283573253
-3.717948718	-0.2307692308	0.430104919	0.5743443241	1.33535865	1.407830352	1.37640968
-3.717948718	-0.1794871795	0.4628673996	0.6130828452	1.324532351	1.515069336	1.469246108
-3.717948718	-0.1282051282	0.4956298801	0.6518213662	1.315137348	1.62230832	1.562082536
-3.717948718	-0.07692307692	0.5283923607	0.6905598872	1.306907402	1.729547304	1.654918964
-3.717948718	-0.02564102564	0.5611548412	0.7292984083	1.29963845	1.836786287	1.747755391
-3.717948718	0.02564102564	0.5939173217	0.7680369293	1.293171459	1.944025271	1.840591819
-3.717948718	0.07692307692	0.6266798023	0.8067754503	1.287380649	2.051264255	1.933428247
-3.717948718	0.1282051282	0.6594422828	0.8455139714	1.282165238	2.158503239	2.026264675
-3.717948718	0.1794871795	0.6922047634	0.8842524924	1.277443524	2.265742223	2.119101102
-3.717948718	0.2307692308	0.7249672439	0.9229910134	1.273148575	2.372981207	2.21193753
-3.717948718	0.2820512821	0.7577297245	0.9617295345	1.269225033	2.480220191	2.304773958
-3.717948718	0.3333333333	0.790492205	1.000468056	1.265626719	2.587459175	2.397610386
-3.717948718	0.3846153846	0.8232546855	1.039206577	1.262314803	2.694698159	2.490446814
-3.717948718	0.4358974359	0.8560171661	1.077945098	1.259256403	2.801937143	2.583283241
-3.717948718	0.4871794872	0.8887796466	1.116683619	1.256423482	2.909176127	2.676119669
-3.717948718	0.5384615385	0.9215421272	1.15542214	1.253791992	3.016415111	2.768956097
-3.717948718	0.5897435897	0.9543046077	1.194160661	1.251341187	3.123654095	2.861792525
-3.717948718	0.641025641	0.9870670882	1.232899182	1.249053075	3.230893079	2.954628952
-3.717948718	0.6923076923	1.019829569	1.271637703	1.246911976	3.338132063	3.04746538
-3.717948718	0.7435897436	1.052592049	1.310376224	1.244904163	3.445371047	3.140301808
-3.717948718	0.7948717949	1.08535453	1.349114745	1.243017565	3.55261003	3.233138236
-3.717948718	0.8461538462	1.11811701	1.387853266	1.241241527	3.659849014	3.325974663
-3.717948718	0.8974358974	1.150879491	1.426591787	1.239566608	3.767087998	3.418811091
-3.717948718	0.9487179487	1.183641971	1.465330308	1.23798441	3.874326982	3.511647519
-3.717948718	1	1.216404452	1.504068829	1.236487442	3.981565966	3.604483947
-3.205128205	-1	-0.09885325838	-0.05244252686	0.5305088343	-0.3235689976	-0.1256779228
-3.205128205	-0.9487179487	-0.06609077783	-0.01370400583	0.2073512566	-0.2163300136	-0.03284149507
-3.205128205	-0.8974358974	-0.03332829729	0.0250345152	-0.7511489405	-0.1090910297	0.05999493269
-3.205128205	-0.8461538462	-0.000565816752	0.06377303623	-112.7096997	-0.001852045772	0.1528313604
-3.205128205	-0.7948717949	0.03219666379	0.1025115573	3.183918618	0.1053869382	0.2456677882
-3.205128205	-0.7435897436	0.06495914433	0.1412500783	2.174444872	0.2126259221	0.338504216
-3.205128205	-0.6923076923	0.09772162487	0.1799885993	1.841850251	0.319864906	0.4313406437
-3.205128205	-0.641025641	0.1304841054	0.2187271204	1.676274054	0.42710389	0.5241770715
-3.205128205	-0.5897435897	0.163246586	0.2574656414	1.577157892	0.5343428739	0.6170134992
-3.205128205	-0.5384615385	0.1960090665	0.2962041624	1.511175823	0.6415818578	0.709849927
-3.205128205	-0.4871794872	0.228771547	0.3349426835	1.4640924	0.7488208418	0.8026863547
-3.205128205	-0.4358974359	0.2615340276	0.3736812045	1.428805299	0.8560598257	0.8955227825
-3.205128205	-0.3846153846	0.2942965081	0.4124197255	1.401374852	0.9632988097	0.9883592102
-3.205128205	-0.3333333333	0.3270589887	0.4511582466	1.379439985	1.070537794	1.081195638
-3.205128205	-0.2820512821	0.3598214692	0.4898967676	1.361499548	1.177776778	1.174032066
-3.205128205	-0.2307692308	0.3925839497	0.5286352886	1.346553492	1.285015761	1.266868494
-3.205128205	-0.1794871795	0.4253464303	0.5673738097	1.333909889	1.392254745	1.359704921
-3.205128205	-0.1282051282	0.4581089108	0.6061123307	1.323074746	1.499493729	1.452541349
-3.205128205	-0.07692307692	0.4908713914	0.6448508517	1.313685953	1.606732713	1.545377777
-3.205128205	-0.02564102564	0.5236338719	0.6835893727	1.305472028	1.713971697	1.638214205
-3.205128205	0.02564102564	0.5563963524	0.7223278938	1.29822543	1.821210681	1.731050632
-3.205128205	0.07692307692	0.589158833	0.7610664148	1.291784782	1.928449665	1.82388706
-3.205128205	0.1282051282	0.6219213135	0.7998049358	1.286022715	2.035688649	1.916723488
-3.205128205	0.1794871795	0.6546837941	0.8385434569	1.280837352	2.142927633	2.009559916
-3.205128205	0.2307692308	0.6874462746	0.8772819779	1.276146239	2.250166617	2.102396343
-3.205128205	0.2820512821	0.7202087552	0.9160204989	1.271881926	2.357405601	2.195232771
-3.205128205	0.3333333333	0.7529712357	0.95475902	1.267988702	2.464644585	2.288069199
-3.205128205	0.3846153846	0.7857337162	0.993497541	1.264420147	2.571883569	2.380905627
-3.205128205	0.4358974359	0.8184961968	1.032236062	1.261137274	2.679122553	2.473742054
-3.205128205	0.4871794872	0.8512586773	1.070974583	1.258107097	2.786361537	2.566578482
-3.205128205	0.5384615385	0.8840211579	1.109713104	1.255301521	2.893600521	2.65941491
-3.205128205	0.5897435897	0.9167836384	1.148451625	1.252696467	3.000839504	2.752251338
-3.205128205	0.641025641	0.9495461189	1.187190146	1.25027118	3.108078488	2.845087765
-3.205128205	0.6923076923	0.9823085995	1.225928667	1.248007671	3.215317472	2.937924193
-3.205128205	0.7435897436	1.01507108	1.264667188	1.245890276	3.322556456	3.030760621
-3.205128205	0.7948717949	1.047833561	1.303405709	1.24390529	3.42979544	3.123597049
-3.205128205	0.8461538462	1.080596041	1.34214423	1.242040669	3.537034424	3.216433476
-3.205128205	0.8974358974	1.113358522	1.380882751	1.240285788	3.644273408	3.309269904
-3.205128205	0.9487179487	1.146121002	1.419621272	1.238631235	3.751512392	3.402106332
-3.205128205	1	1.178883483	1.458359793	1.237068646	3.858751376	3.49494276
-2.692307692	-1	-0.1363742277	-0.09815156239	0.7197222237	-0.4463835879	-0.2352191098
-2.692307692	-0.9487179487	-0.1036117471	-0.05941304136	0.5734199355	-0.3391446039	-0.142382682
-2.692307692	-0.8974358974	-0.07084926659	-0.02067452033	0.2918099413	-0.23190562	-0.04954625426
-2.692307692	-0.8461538462	-0.03808678605	0.01806400071	-0.4742852464	-0.124666636	0.0432901735
-2.692307692	-0.7948717949	-0.005324305509	0.05680252174	-10.66853163	-0.01742765211	0.1361266013
-2.692307692	-0.7435897436	0.02743817503	0.09554104277	3.48204801	0.08981133183	0.228963029
-2.692307692	-0.6923076923	0.06020065557	0.1342795638	2.230533248	0.1970503158	0.3217994568
-2.692307692	-0.641025641	0.09296313611	0.1730180848	1.861147247	0.3042892997	0.4146358845
-2.692307692	-0.5897435897	0.1257256167	0.2117566059	1.684275739	0.4115282836	0.5074723123
-2.692307692	-0.5384615385	0.1584880972	0.2504951269	1.580529588	0.5187672676	0.60030874
-2.692307692	-0.4871794872	0.1912505777	0.2892336479	1.512328231	0.6260062515	0.6931451678
-2.692307692	-0.4358974359	0.2240130583	0.327972169	1.464076119	0.7332452355	0.7859815955
-2.692307692	-0.3846153846	0.2567755388	0.36671069	1.428137165	0.8404842194	0.8788180233
-2.692307692	-0.3333333333	0.2895380194	0.405449211	1.400331507	0.9477232033	0.9716544511
-2.692307692	-0.2820512821	0.3223004999	0.4441877321	1.378178849	1.054962187	1.064490879
-2.692307692	-0.2307692308	0.3550629804	0.4829262531	1.360114345	1.162201171	1.157327307
-2.692307692	-0.1794871795	0.387825461	0.5216647741	1.345101925	1.269440155	1.250163734
-2.692307692	-0.1282051282	0.4205879415	0.5604032952	1.332428346	1.376679139	1.343000162
-2.692307692	-0.07692307692	0.4533504221	0.5991418162	1.321586541	1.483918123	1.43583659
-2.692307692	-0.02564102564	0.4861129026	0.6378803372	1.312206143	1.591157107	1.528673018
-2.692307692	0.02564102564	0.5188753831	0.6766188583	1.304010327	1.698396091	1.621509445
-2.692307692	0.07692307692	0.5516378637	0.7153573793	1.296788031	1.805635075	1.714345873
-2.692307692	0.1282051282	0.5844003442	0.7540959003	1.290375524	1.912874059	1.807182301
-2.692307692	0.1794871795	0.6171628248	0.7928344214	1.28464384	2.020113043	1.900018729
-2.692307692	0.2307692308	0.6499253053	0.8315729424	1.279490021	2.127352027	1.992855156
-2.692307692	0.2820512821	0.6826877859	0.8703114634	1.274830869	2.234591011	2.085691584
-2.692307692	0.3333333333	0.7154502664	0.9090499844	1.270598429	2.341829995	2.178528012
-2.692307692	0.3846153846	0.7482127469	0.9477885055	1.266736646	2.449068978	2.27136444
-2.692307692	0.4358974359	0.7809752275	0.9865270265	1.263198872	2.556307962	2.364200867
-2.692307692	0.4871794872	0.813737708	1.025265548	1.259945972	2.663546946	2.457037295
-2.692307692	0.5384615385	0.8465001886	1.064004069	1.256944869	2.77078593	2.549873723
-2.692307692	0.5897435897	0.8792626691	1.10274259	1.254167416	2.878024914	2.642710151
-2.692307692	0.641025641	0.9120251496	1.141481111	1.251589511	2.985263898	2.735546578
-2.692307692	0.6923076923	0.9447876302	1.180219632	1.249190394	3.092502882	2.828383006
-2.692307692	0.7435897436	0.9775501107	1.218958153	1.246952089	3.199741866	2.921219434
-2.692307692	0.7948717949	1.010312591	1.257696674	1.244858952	3.30698085	3.014055862
-2.692307692	0.8461538462	1.043075072	1.296435195	1.242897304	3.414219834	3.106892289
-2.692307692	0.8974358974	1.075837552	1.335173716	1.241055132	3.521458818	3.199728717
-2.692307692	0.9487179487	1.108600033	1.373912237	1.239321844	3.628697802	3.292565145
-2.692307692	1	1.141362513	1.412650758	1.237688063	3.735936786	3.385401573
-2.179487179	-1	-0.173895197	-0.1438605979	0.8272833317	-0.5691981781	-0.3447602967
-2.179487179	-0.9487179487	-0.1411327164	-0.1051220769	0.7448455577	-0.4619591942	-0.251923869
-2.179487179	-0.8974358974	-0.1083702359	-0.06638355585	0.6125626221	-0.3547202102	-0.1590874412
-2.179487179	-0.8461538462	-0.07560775535	-0.02764503482	0.3656375552	-0.2474812263	-0.06625101345
-2.179487179	-0.7948717949	-0.04284527481	0.01109348621	-0.258919712	-0.1402422424	0.02658541431
-2.179487179	-0.7435897436	-0.01008279427	0.04983200724	-4.942281468	-0.03300325844	0.1194218421
-2.179487179	-0.6923076923	0.02267968627	0.08857052828	3.905280135	0.0742357255	0.2122582698
-2.179487179	-0.641025641	0.05544216682	0.1273090493	2.296249527	0.1814747094	0.3050946976
-2.179487179	-0.5897435897	0.08820464736	0.1660475703	1.882526322	0.2887136934	0.3979311253
-2.179487179	-0.5384615385	0.1209671279	0.2047860914	1.692906949	0.3959526773	0.4907675531
-2.179487179	-0.4871794872	0.1537296084	0.2435246124	1.584110015	0.5031916612	0.5836039808
-2.179487179	-0.4358974359	0.186492089	0.2822631334	1.513539448	0.6104306452	0.6764404086
-2.179487179	-0.3846153846	0.2192545695	0.3210016545	1.464059131	0.7176696291	0.7692768364
-2.179487179	-0.3333333333	0.2520170501	0.3597401755	1.4274438	0.8249086131	0.8621132641
-2.179487179	-0.2820512821	0.2847795306	0.3984786965	1.399253295	0.932147597	0.9549496919
-2.179487179	-0.2307692308	0.3175420111	0.4372172176	1.376879916	1.039386581	1.04778612
-2.179487179	-0.1794871795	0.3503044917	0.4759557386	1.35869151	1.146625565	1.140622547
-2.179487179	-0.1282051282	0.3830669722	0.5146942596	1.343614294	1.253864549	1.233458975
-2.179487179	-0.07692307692	0.4158294528	0.5534327807	1.330912895	1.361103533	1.326295403
-2.179487179	-0.02564102564	0.4485919333	0.5921713017	1.320066764	1.468342517	1.419131831
-2.179487179	0.02564102564	0.4813544139	0.6309098227	1.310697076	1.575581501	1.511968258
-2.179487179	0.07692307692	0.5141168944	0.6696483438	1.302521569	1.682820485	1.604804686
-2.179487179	0.1282051282	0.5468793749	0.7083868648	1.295325619	1.790059468	1.697641114
-2.179487179	0.1794871795	0.5796418555	0.7471253858	1.288943127	1.897298452	1.790477542
-2.179487179	0.2307692308	0.612404336	0.7858639069	1.283243538	2.004537436	1.883313969
-2.179487179	0.2820512821	0.6451668166	0.8246024279	1.278122815	2.11177642	1.976150397
-2.179487179	0.3333333333	0.6779292971	0.8633409489	1.273497034	2.219015404	2.068986825
-2.179487179	0.3846153846	0.7106917776	0.90207947	1.269297744	2.326254388	2.161823253
-2.179487179	0.4358974359	0.7434542582	0.940817991	1.265468562	2.433493372	2.25465968
-2.179487179	0.4871794872	0.7762167387	0.979556512	1.261962624	2.540732356	2.347496108
-2.179487179	0.5384615385	0.8089792193	1.018295033	1.258740656	2.64797134	2.440332536
-2.179487179	0.5897435897	0.8417416998	1.057033554	1.255769501	2.755210324	2.533168964
-2.179487179	0.641025641	0.8745041803	1.095772075	1.253020969	2.862449308	2.626005391
-2.179487179	0.6923076923	0.9072666609	1.134510596	1.250470942	2.969688292	2.718841819
-2.179487179	0.7435897436	0.9400291414	1.173249117	1.248098666	3.076927276	2.811678247
-2.179487179	0.7948717949	0.972791622	1.211987638	1.24588618	3.18416626	2.904514675
-2.179487179	0.8461538462	1.005554103	1.250726159	1.243817867	3.291405244	2.997351102
-2.179487179	0.8974358974	1.038316583	1.28946468	1.241880079	3.398644228	3.09018753
-2.179487179	0.9487179487	1.071079064	1.328203201	1.240060838	3.505883211	3.183023958
-2.179487179	1	1.103841544	1.366941722	1.238349589	3.613122195	3.275860386
-1.666666667	-1	-0.2114161663	-0.1895696334	0.8966657413	-0.6920127684	-0.4543014837
-1.666666667	-0.9487179487	-0.1786536857	-0.1508311124	0.844265327	-0.5847737845	-0.3614650559
-1.666666667	-0.8974358974	-0.1458912052	-0.1120925914	0.7683300116	-0.4775348005	-0.2686286281
-1.666666667	-0.8461538462	-0.1131287246	-0.07335407035	0.648412422	-0.3702958166	-0.1757922004
-1.666666667	-0.7948717949	-0.08036624411	-0.03461554931	0.4307224967	-0.2630568326	-0.08295577264
-1.666666667	-0.7435897436	-0.04760376357	0.004122971719	-0.08661020495	-0.1558178487	0.009880655118
-1.666666667	-0.6923076923	-0.01484128302	0.04286149275	-2.887991064	-0.04857886477	0.1027170829
-1.666666667	-0.641025641	0.01792119752	0.08160001378	4.553267922	0.05866011917	0.1955535106
-1.666666667	-0.5897435897	0.05068367806	0.1203385348	2.374305485	0.1658991031	0.2883899384
-1.666666667	-0.5384615385	0.0834461586	0.1590770558	1.906343665	0.273138087	0.3812263661
-1.666666667	-0.4871794872	0.1162086391	0.1978155769	1.702245017	0.380377071	0.4740627939
-1.666666667	-0.4358974359	0.1489711197	0.2365540979	1.587919178	0.4876160549	0.5668992217
-1.666666667	-0.3846153846	0.1817336002	0.2752926189	1.514814094	0.5948550389	0.6597356494
-1.666666667	-0.3333333333	0.2144960808	0.31403114	1.464041389	0.7020940228	0.7525720772
-1.666666667	-0.2820512821	0.2472585613	0.352769661	1.426723747	0.8093330067	0.8454085049
-1.666666667	-0.2307692308	0.2800210418	0.391508182	1.398138438	0.9165719907	0.9382449327
-1.666666667	-0.1794871795	0.3127835224	0.4302467031	1.37554146	1.023810975	1.03108136
-1.666666667	-0.1282051282	0.3455460029	0.4689852241	1.357229486	1.131049959	1.123917788
-1.666666667	-0.07692307692	0.3783084835	0.5077237451	1.34208924	1.238288942	1.216754216
-1.666666667	-0.02564102564	0.411070964	0.5464622662	1.329362358	1.345527926	1.309590644
-1.666666667	0.02564102564	0.4438334446	0.5852007872	1.318514399	1.45276691	1.402427071
-1.666666667	0.07692307692	0.4765959251	0.6239393082	1.309157874	1.560005894	1.495263499
-1.666666667	0.1282051282	0.5093584056	0.6626778293	1.301004994	1.667244878	1.588099927
-1.666666667	0.1794871795	0.5421208862	0.7014163503	1.293837534	1.774483862	1.680936355
-1.666666667	0.2307692308	0.5748833667	0.7401548713	1.287487018	1.881722846	1.773772782
-1.666666667	0.2820512821	0.6076458473	0.7788933924	1.281821304	1.98896183	1.86660921
-1.666666667	0.3333333333	0.6404083278	0.8176319134	1.276735292	2.096200814	1.959445638
-1.666666667	0.3846153846	0.6731708083	0.8563704344	1.272144341	2.203439798	2.052282066
-1.666666667	0.4358974359	0.7059332889	0.8951089555	1.267979524	2.310678782	2.145118493
-1.666666667	0.4871794872	0.7386957694	0.9338474765	1.264184141	2.417917766	2.237954921
-1.666666667	0.5384615385	0.77145825	0.9725859975	1.260711124	2.52515675	2.330791349
-1.666666667	0.5897435897	0.8042207305	1.011324519	1.257521076	2.632395734	2.423627777
-1.666666667	0.641025641	0.836983211	1.05006304	1.254580768	2.739634718	2.516464205
-1.666666667	0.6923076923	0.8697456916	1.088801561	1.251861977	2.846873702	2.609300632
-1.666666667	0.7435897436	0.9025081721	1.127540082	1.249340578	2.954112685	2.70213706
-1.666666667	0.7948717949	0.9352706527	1.166278603	1.246995829	3.061351669	2.794973488
-1.666666667	0.8461538462	0.9680331332	1.205017124	1.244809793	3.168590653	2.887809916
-1.666666667	0.8974358974	1.000795614	1.243755645	1.242766882	3.275829637	2.980646343
-1.666666667	0.9487179487	1.033558094	1.282494166	1.240853487	3.383068621	3.073482771
-1.666666667	1	1.066320575	1.321232687	1.23905767	3.490307605	3.166319199
-1.153846154	-1	-0.2489371356	-0.235278669	0.9451328683	-0.8148273587	-0.5638426706
-1.153846154	-0.9487179487	-0.216174655	-0.1965401479	0.9091729459	-0.7075883747	-0.4710062428
-1.153846154	-0.8974358974	-0.1834121745	-0.1578016269	0.8603661526	-0.6003493908	-0.3781698151
-1.153846154	-0.8461538462	-0.1506496939	-0.1190631059	0.7903308845	-0.4931104069	-0.2853333873
-1.153846154	-0.7948717949	-0.1178872134	-0.08032458484	0.681368085	-0.3858714229	-0.1924969596
-1.153846154	-0.7435897436	-0.08512473286	-0.04158606381	0.488530917	-0.278632439	-0.09966053183
-1.153846154	-0.6923076923	-0.05236225232	-0.002847542775	0.05438159454	-0.171393455	-0.006824104072
-1.153846154	-0.641025641	-0.01959977178	0.03589097826	-1.831193682	-0.06415447111	0.08601232368
-1.153846154	-0.5897435897	0.01316270876	0.07462949929	5.669767572	0.04308451283	0.1788487514
-1.153846154	-0.5384615385	0.0459251893	0.1133680203	2.468536811	0.1503234968	0.2716851792
-1.153846154	-0.4871794872	0.07868766984	0.1521065414	1.933041627	0.2575624807	0.3645216069
-1.153846154	-0.4358974359	0.1114501504	0.1908450624	1.712380483	0.3648014646	0.4573580347
-1.153846154	-0.3846153846	0.1442126309	0.2295835834	1.591979717	0.4720404486	0.5501944625
-1.153846154	-0.3333333333	0.1769751115	0.2683221045	1.516157285	0.5792794325	0.6430308902
-1.153846154	-0.2820512821	0.209737592	0.3070606255	1.464022842	0.6865184165	0.735867318
-1.153846154	-0.2307692308	0.2425000725	0.3457991465	1.425975435	0.7937574004	0.8287037457
-1.153846154	-0.1794871795	0.2752625531	0.3845376675	1.396985036	0.9009963843	0.9215401735
-1.153846154	-0.1282051282	0.3080250336	0.4232761886	1.37416165	1.008235368	1.014376601
-1.153846154	-0.07692307692	0.3407875142	0.4620147096	1.355726634	1.115474352	1.107213029
-1.153846154	-0.02564102564	0.3735499947	0.5007532306	1.340525332	1.222713336	1.200049457
-1.153846154	0.02564102564	0.4063124753	0.5394917517	1.327775504	1.32995232	1.292885885
-1.153846154	0.07692307692	0.4390749558	0.5782302727	1.316928386	1.437191304	1.385722312
-1.153846154	0.1282051282	0.4718374363	0.6169687937	1.307587627	1.544430288	1.47855874
-1.153846154	0.1794871795	0.5045999169	0.6557073148	1.299459815	1.651669272	1.571395168
-1.153846154	0.2307692308	0.5373623974	0.6944458358	1.292323094	1.758908256	1.664231596
-1.153846154	0.2820512821	0.570124878	0.7331843568	1.286006602	1.86614724	1.757068023
-1.153846154	0.3333333333	0.6028873585	0.7719228779	1.280376619	1.973386224	1.849904451
-1.153846154	0.3846153846	0.635649839	0.8106613989	1.275326995	2.080625208	1.942740879
-1.153846154	0.4358974359	0.6684123196	0.8493999199	1.270772389	2.187864192	2.035577307
-1.153846154	0.4871794872	0.7011748001	0.888138441	1.266643412	2.295103176	2.128413734
-1.153846154	0.5384615385	0.7339372807	0.926876962	1.262883064	2.402342159	2.221250162
-1.153846154	0.5897435897	0.7666997612	0.965615483	1.25944409	2.509581143	2.31408659
-1.153846154	0.641025641	0.7994622417	1.004354004	1.256286978	2.616820127	2.406923018
-1.153846154	0.6923076923	0.8322247223	1.043092525	1.253378441	2.724059111	2.499759445
-1.153846154	0.7435897436	0.8649872028	1.081831046	1.250690233	2.831298095	2.592595873
-1.153846154	0.7948717949	0.8977496834	1.120569567	1.248198232	2.938537079	2.685432301
-1.153846154	0.8461538462	0.9305121639	1.159308088	1.245881712	3.045776063	2.778268729
-1.153846154	0.8974358974	0.9632746445	1.198046609	1.24372277	3.153015047	2.871105156
-1.153846154	0.9487179487	0.996037125	1.23678513	1.241705855	3.260254031	2.963941584
-1.153846154	1	1.028799606	1.275523651	1.239817399	3.367493015	3.056778012
-0.641025641	-1	-0.2864581049	-0.2809877045	0.9809033144	-0.9376419489	-0.6733838576
-0.641025641	-0.9487179487	-0.2536956243	-0.2422491835	0.954881205	-0.830402965	-0.5805474298
-0.641025641	-0.8974358974	-0.2209331438	-0.2035106624	0.9211413867	-0.7231639811	-0.487711002
-0.641025641	-0.8461538462	-0.1881706632	-0.1647721414	0.8756526578	-0.6159249971	-0.3948745743
-0.641025641	-0.7948717949	-0.1554081827	-0.1260336204	0.8109844551	-0.5086860132	-0.3020381465
-0.641025641	-0.7435897436	-0.1226457022	-0.08729509933	0.7117664769	-0.4014470292	-0.2092017188
-0.641025641	-0.6923076923	-0.08988322162	-0.0485565783	0.5402184905	-0.2942080453	-0.116365291
-0.641025641	-0.641025641	-0.05712074108	-0.009818057269	0.1718825261	-0.1869690614	-0.02352886326
-0.641025641	-0.5897435897	-0.02435826054	0.02892046376	-1.187295937	-0.07973007744	0.06930756449
-0.641025641	-0.5384615385	0.008404220003	0.0676589848	8.050596578	0.0275089065	0.1621439922
-0.641025641	-0.4871794872	0.04116670054	0.1063975058	2.584552671	0.1347478904	0.25498042
-0.641025641	-0.4358974359	0.07392918108	0.1451360269	1.963176444	0.2419868744	0.3478168478
-0.641025641	-0.3846153846	0.1066916616	0.1838745479	1.723420041	0.3492258583	0.4406532755
-0.641025641	-0.3333333333	0.1394541422	0.2226130689	1.596317366	0.4564648422	0.5334897033
-0.641025641	-0.2820512821	0.1722166227	0.26135159	1.517574702	0.5637038262	0.626326131
-0.641025641	-0.2307692308	0.2049791032	0.300090111	1.464003434	0.6709428101	0.7191625588
-0.641025641	-0.1794871795	0.2377415838	0.338828632	1.425197168	0.7781817941	0.8119989865
-0.641025641	-0.1282051282	0.2705040643	0.3775671531	1.395791054	0.885420778	0.9048354143
-0.641025641	-0.07692307692	0.3032665449	0.4163056741	1.37273854	0.9926597619	0.997671842
-0.641025641	-0.02564102564	0.3360290254	0.4550441951	1.354181219	1.099898746	1.09050827
-0.641025641	0.02564102564	0.368791506	0.4937827162	1.338921066	1.20713773	1.183344698
-0.641025641	0.07692307692	0.4015539865	0.5325212372	1.326151041	1.314376714	1.276181125
-0.641025641	0.1282051282	0.434316467	0.5712597582	1.315307619	1.421615698	1.369017553
-0.641025641	0.1794871795	0.4670789476	0.6099982792	1.305985385	1.528854682	1.461853981
-0.641025641	0.2307692308	0.4998414281	0.6487368003	1.297885217	1.636093666	1.554690409
-0.641025641	0.2820512821	0.5326039087	0.6874753213	1.290781592	1.743332649	1.647526836
-0.641025641	0.3333333333	0.5653663892	0.7262138423	1.284501265	1.850571633	1.740363264
-0.641025641	0.3846153846	0.5981288697	0.7649523634	1.278908948	1.957810617	1.833199692
-0.641025641	0.4358974359	0.6308913503	0.8036908844	1.273897453	2.065049601	1.92603612
-0.641025641	0.4871794872	0.6636538308	0.8424294054	1.269380762	2.172288585	2.018872547
-0.641025641	0.5384615385	0.6964163114	0.8811679265	1.265289041	2.279527569	2.111708975
-0.641025641	0.5897435897	0.7291787919	0.9199064475	1.261565007	2.386766553	2.204545403
-0.641025641	0.641025641	0.7619412724	0.9586449685	1.25816123	2.494005537	2.297381831
-0.641025641	0.6923076923	0.794703753	0.9973834896	1.255038102	2.601244521	2.390218258
-0.641025641	0.7435897436	0.8274662335	1.036122011	1.252162286	2.708483505	2.483054686
-0.641025641	0.7948717949	0.8602287141	1.074860532	1.249505526	2.815722489	2.575891114
-0.641025641	0.8461538462	0.8929911946	1.113599053	1.24704371	2.922961473	2.668727542
-0.641025641	0.8974358974	0.9257536752	1.152337574	1.244756143	3.030200457	2.761563969
-0.641025641	0.9487179487	0.9585161557	1.191076095	1.242624955	3.137439441	2.854400397
-0.641025641	1	0.9912786362	1.229814616	1.240634642	3.244678425	2.947236825
-0.1282051282	-1	-0.3239790742	-0.32669674	1.008388399	-1.060456539	-0.7829250445
-0.1282051282	-0.9487179487	-0.2912165936	-0.287958219	0.9888111642	-0.9532175553	-0.6900886167
-0.1282051282	-0.8974358974	-0.2584541131	-0.249219698	0.9642705817	-0.8459785713	-0.597252189
-0.1282051282	-0.8461538462	-0.2256916325	-0.2104811769	0.9326051416	-0.7387395874	-0.5044157612
-0.1282051282	-0.7948717949	-0.192929152	-0.1717426559	0.890185097	-0.6315006035	-0.4115793335
-0.1282051282	-0.7435897436	-0.1601666715	-0.1330041349	0.8304108067	-0.5242616195	-0.3187429057
-0.1282051282	-0.6923076923	-0.1274041909	-0.09426561383	0.7398941365	-0.4170226356	-0.225906478
-0.1282051282	-0.641025641	-0.09464171038	-0.0555270928	0.5867084668	-0.3097836516	-0.1330700502
-0.1282051282	-0.5897435897	-0.06187922984	-0.01678857176	0.2713119056	-0.2025446677	-0.04023362245
-0.1282051282	-0.5384615385	-0.0291167493	0.02194994927	-0.7538598848	-0.09530568377	0.0526028053
-0.1282051282	-0.4871794872	0.003645731245	0.0606884703	16.64644655	0.01193330017	0.1454392331
-0.1282051282	-0.4358974359	0.03640821179	0.09942699133	2.730894665	0.1191722841	0.2382756608
-0.1282051282	-0.3846153846	0.06917069233	0.1381655124	1.997457416	0.226411268	0.3311120886
-0.1282051282	-0.3333333333	0.1019331729	0.1769040334	1.735490306	0.333650252	0.4239485163
-0.1282051282	-0.2820512821	0.1346956534	0.2156425544	1.600961493	0.4408892359	0.5167849441
-0.1282051282	-0.2307692308	0.167458134	0.2543810755	1.519072675	0.5481282199	0.6096213718
-0.1282051282	-0.1794871795	0.2002206145	0.2931195965	1.463983103	0.6553672038	0.7024577996
