# VHH-NNLO SMEFT grid scan points
# process: WplusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-0.1282051282	-0.5897435897	-0.2429822654	-0.2833563207	1.166160503	-0.8189065726	-0.7916037969
-0.1282051282	-0.5384615385	-0.1952205558	-0.2265902572	1.160688516	-0.6579385373	-0.6330181994
-0.1282051282	-0.4871794872	-0.1474588463	-0.1698241937	1.151671792	-0.4969705021	-0.4744326019
-0.1282051282	-0.4358974359	-0.09969713673	-0.1130581301	1.134015819	-0.3360024668	-0.3158470044
-0.1282051282	-0.3846153846	-0.05193542719	-0.0562920666	1.083885695	-0.1750344315	-0.1572614069
-0.1282051282	-0.3333333333	-0.004173717653	0.0004739969352	-0.1135670821	-0.01406639622	0.00132419059
-0.1282051282	-0.2820512821	0.04358799189	0.05724006047	1.313207101	0.1469016391	0.1599097881
-0.1282051282	-0.2307692308	0.09134970143	0.114006124	1.248018573	0.3078696743	0.3184953856
-0.1282051282	-0.1794871795	0.139111411	0.1707721875	1.227592951	0.4688377096	0.4770809831
-0.1282051282	-0.1282051282	0.1868731205	0.2275382511	1.217608238	0.6298057449	0.6356665806
-0.1282051282	-0.07692307692	0.23463483	0.2843043146	1.211688455	0.7907737802	0.7942521781
-0.1282051282	-0.02564102564	0.2823965396	0.3410703781	1.207771096	0.9517418155	0.9528377756
-0.1282051282	0.02564102564	0.3301582491	0.3978364417	1.204987132	1.112709851	1.111423373
-0.1282051282	0.07692307692	0.3779199587	0.4546025052	1.202906845	1.273677886	1.270008971
-0.1282051282	0.1282051282	0.4256816682	0.5113685687	1.201293377	1.434645921	1.428594568
-0.1282051282	0.1794871795	0.4734433778	0.5681346323	1.200005447	1.595613957	1.587180166
-0.1282051282	0.2307692308	0.5212050873	0.6249006958	1.198953562	1.756581992	1.745765763
-0.1282051282	0.2820512821	0.5689667968	0.6816667593	1.198078277	1.917550027	1.904351361
-0.1282051282	0.3333333333	0.6167285064	0.7384328229	1.197338562	2.078518062	2.062936958
-0.1282051282	0.3846153846	0.6644902159	0.7951988864	1.196705184	2.239486098	2.221522556
-0.1282051282	0.4358974359	0.7122519255	0.8519649499	1.196156752	2.400454133	2.380108153
-0.1282051282	0.4871794872	0.760013635	0.9087310135	1.195677251	2.561422168	2.538693751
-0.1282051282	0.5384615385	0.8077753445	0.965497077	1.195254452	2.722390204	2.697279348
-0.1282051282	0.5897435897	0.8555370541	1.022263141	1.194878861	2.883358239	2.855864946
-0.1282051282	0.641025641	0.9032987636	1.079029204	1.194542988	3.044326274	3.014450543
-0.1282051282	0.6923076923	0.9510604732	1.135795268	1.19424085	3.205294309	3.173036141
-0.1282051282	0.7435897436	0.9988221827	1.192561331	1.193967607	3.366262345	3.331621738
-0.1282051282	0.7948717949	1.046583892	1.249327395	1.193719303	3.52723038	3.490207336
-0.1282051282	0.8461538462	1.094345602	1.306093458	1.193492674	3.688198415	3.648792933
-0.1282051282	0.8974358974	1.142107311	1.362859522	1.193284999	3.849166451	3.807378531
-0.1282051282	0.9487179487	1.189869021	1.419625585	1.193093996	4.010134486	3.965964128
-0.1282051282	1	1.23763073	1.476391649	1.192917736	4.171102521	4.124549726
0.3846153846	-1	-0.6633235572	-0.7834896681	1.181157611	-2.235554187	-2.188810874
0.3846153846	-0.9487179487	-0.6155618476	-0.7267236046	1.180585846	-2.074586152	-2.030225277
0.3846153846	-0.8974358974	-0.5678001381	-0.669957541	1.17991789	-1.913618117	-1.871639679
0.3846153846	-0.8461538462	-0.5200384286	-0.6131914775	1.179127241	-1.752650081	-1.713054082
0.3846153846	-0.7948717949	-0.472276719	-0.556425414	1.178176674	-1.591682046	-1.554468484
0.3846153846	-0.7435897436	-0.4245150095	-0.4996593504	1.177012212	-1.430714011	-1.395882887
0.3846153846	-0.6923076923	-0.3767532999	-0.4428932869	1.175552509	-1.269745976	-1.237297289
0.3846153846	-0.641025641	-0.3289915904	-0.3861272233	1.173668977	-1.10877794	-1.078711692
0.3846153846	-0.5897435897	-0.2812298809	-0.3293611598	1.171145679	-0.947809905	-0.9201260942
0.3846153846	-0.5384615385	-0.2334681713	-0.2725950963	1.167589975	-0.7868418698	-0.7615404967
0.3846153846	-0.4871794872	-0.1857064618	-0.2158290327	1.162205293	-0.6258738345	-0.6029548992
0.3846153846	-0.4358974359	-0.1379447522	-0.1590629692	1.153091848	-0.4649057992	-0.4443693017
0.3846153846	-0.3846153846	-0.0901830427	-0.1022969057	1.134325286	-0.3039377639	-0.2857837042
0.3846153846	-0.3333333333	-0.04242133316	-0.04553084215	1.073300596	-0.1429697286	-0.1271981067
0.3846153846	-0.2820512821	0.005340376381	0.01123522139	2.103825758	0.01799830664	0.03138749079
0.3846153846	-0.2307692308	0.05310208592	0.06800128492	1.28057653	0.1789663419	0.1899730883
0.3846153846	-0.1794871795	0.1008637955	0.1247673485	1.236988435	0.3399343772	0.3485586858
0.3846153846	-0.1282051282	0.148625505	0.181533412	1.221414938	0.5009024125	0.5071442833
0.3846153846	-0.07692307692	0.1963872145	0.2382994755	1.213416444	0.6618704478	0.6657298808
0.3846153846	-0.02564102564	0.2441489241	0.2950655391	1.208547366	0.822838483	0.8243154783
0.3846153846	0.02564102564	0.2919106336	0.3518316026	1.205271621	0.9838065183	0.9829010758
0.3846153846	0.07692307692	0.3396723432	0.4085976661	1.202917089	1.144774554	1.141486673
0.3846153846	0.1282051282	0.3874340527	0.4653637297	1.201143076	1.305742589	1.300072271
0.3846153846	0.1794871795	0.4351957622	0.5221297932	1.19975845	1.466710624	1.458657868
0.3846153846	0.2307692308	0.4829574718	0.5788958567	1.198647688	1.627678659	1.617243466
0.3846153846	0.2820512821	0.5307191813	0.6356619203	1.19773685	1.788646695	1.775829063
0.3846153846	0.3333333333	0.5784808909	0.6924279838	1.196976417	1.94961473	1.934414661
0.3846153846	0.3846153846	0.6262426004	0.7491940473	1.196331976	2.110582765	2.093000258
0.3846153846	0.4358974359	0.6740043099	0.8059601109	1.195778868	2.271550801	2.251585856
0.3846153846	0.4871794872	0.7217660195	0.8627261744	1.195298963	2.432518836	2.410171453
0.3846153846	0.5384615385	0.769527729	0.9194922379	1.194878629	2.593486871	2.568757051
0.3846153846	0.5897435897	0.8172894386	0.9762583015	1.194507423	2.754454906	2.727342648
0.3846153846	0.641025641	0.8650511481	1.033024365	1.194177208	2.915422942	2.885928246
0.3846153846	0.6923076923	0.9128128577	1.089790429	1.193881549	3.076390977	3.044513843
0.3846153846	0.7435897436	0.9605745672	1.146556492	1.193615292	3.237359012	3.203099441
0.3846153846	0.7948717949	1.008336277	1.203322556	1.193374258	3.398327048	3.361685038
0.3846153846	0.8461538462	1.056097986	1.260088619	1.193155025	3.559295083	3.520270636
0.3846153846	0.8974358974	1.103859696	1.316854683	1.192954764	3.720263118	3.678856233
0.3846153846	0.9487179487	1.151621405	1.373620746	1.192771114	3.881231153	3.837441831
0.3846153846	1	1.199383115	1.43038681	1.19260209	4.042199189	3.996027428
0.8974358974	-1	-0.7015711727	-0.8294945072	1.182338356	-2.36445752	-2.317333171
0.8974358974	-0.9487179487	-0.6538094632	-0.7727284436	1.181886294	-2.203489484	-2.158747574
0.8974358974	-0.8974358974	-0.6060477536	-0.7159623801	1.18136298	-2.042521449	-2.000161976
0.8974358974	-0.8461538462	-0.5582860441	-0.6591963166	1.180750125	-1.881553414	-1.841576379
0.8974358974	-0.7948717949	-0.5105243345	-0.602430253	1.180022601	-1.720585379	-1.682990781
0.8974358974	-0.7435897436	-0.462762625	-0.5456641895	1.179144901	-1.559617343	-1.524405184
0.8974358974	-0.6923076923	-0.4150009154	-0.488898126	1.178065175	-1.398649308	-1.365819586
0.8974358974	-0.641025641	-0.3672392059	-0.4321320624	1.176704599	-1.237681273	-1.207233989
0.8974358974	-0.5897435897	-0.3194774964	-0.3753659989	1.174937212	-1.076713237	-1.048648391
0.8974358974	-0.5384615385	-0.2717157868	-0.3185999354	1.172548489	-0.9157452022	-0.890062794
0.8974358974	-0.4871794872	-0.2239540773	-0.2618338718	1.169140902	-0.7547771669	-0.7314771965
0.8974358974	-0.4358974359	-0.1761923677	-0.2050678083	1.163885876	-0.5938091316	-0.572891599
0.8974358974	-0.3846153846	-0.1284306582	-0.1483017448	1.154722298	-0.4328410964	-0.4143060015
0.8974358974	-0.3333333333	-0.08066894867	-0.09153568123	1.13470775	-0.2718730611	-0.255720404
0.8974358974	-0.2820512821	-0.03290723912	-0.0347696177	1.056594799	-0.1109050258	-0.0971348065
0.8974358974	-0.2307692308	0.01485447042	0.02199644584	1.480796368	0.05006300949	0.061450791
0.8974358974	-0.1794871795	0.06261617996	0.07876250937	1.257861936	0.2110310448	0.2200363885
0.8974358974	-0.1282051282	0.1103778895	0.1355285729	1.227859796	0.3719990801	0.378621986
0.8974358974	-0.07692307692	0.158139599	0.1922946364	1.215980296	0.5329671153	0.5372075835
0.8974358974	-0.02564102564	0.2059013086	0.2490607	1.209612031	0.6939351506	0.695793181
0.8974358974	0.02564102564	0.2536630181	0.3058267635	1.205641902	0.8549031859	0.8543787785
0.8974358974	0.07692307692	0.3014247277	0.362592827	1.202929932	1.015871221	1.012964376
0.8974358974	0.1282051282	0.3491864372	0.4193588906	1.200959848	1.176839256	1.171549973
0.8974358974	0.1794871795	0.3969481467	0.4761249541	1.199463854	1.337807292	1.330135571
0.8974358974	0.2307692308	0.4447098563	0.5328910176	1.198289199	1.498775327	1.488721168
0.8974358974	0.2820512821	0.4924715658	0.5896570812	1.197342389	1.659743362	1.647306766
0.8974358974	0.3333333333	0.5402332754	0.6464231447	1.196562993	1.820711398	1.805892363
0.8974358974	0.3846153846	0.5879949849	0.7031892082	1.195910214	1.981679433	1.964477961
0.8974358974	0.4358974359	0.6357566944	0.7599552718	1.195355516	2.142647468	2.123063558
0.8974358974	0.4871794872	0.683518404	0.8167213353	1.194878339	2.303615503	2.281649156
0.8974358974	0.5384615385	0.7312801135	0.8734873988	1.194463493	2.464583539	2.440234753
0.8974358974	0.5897435897	0.7790418231	0.9302534624	1.194099514	2.625551574	2.598820351
0.8974358974	0.641025641	0.8268035326	0.9870195259	1.193777587	2.786519609	2.757405948
0.8974358974	0.6923076923	0.8745652421	1.043785589	1.193490822	2.947487645	2.915991546
0.8974358974	0.7435897436	0.9223269517	1.100551653	1.193233756	3.10845568	3.074577143
0.8974358974	0.7948717949	0.9700886612	1.157317717	1.193002004	3.269423715	3.233162741
0.8974358974	0.8461538462	1.017850371	1.21408378	1.192792001	3.43039175	3.391748338
0.8974358974	0.8974358974	1.06561208	1.270849844	1.192600823	3.591359786	3.550333936
0.8974358974	0.9487179487	1.11337379	1.327615907	1.192426047	3.752327821	3.708919533
0.8974358974	1	1.161135499	1.384381971	1.19226565	3.913295856	3.867505131
1.41025641	-1	-0.7398187882	-0.8754993463	1.183397016	-2.493360852	-2.445855469
1.41025641	-0.9487179487	-0.6920570787	-0.8187332827	1.183043	-2.332392817	-2.287269871
1.41025641	-0.8974358974	-0.6442953691	-0.7619672192	1.182636498	-2.171424782	-2.128684274
1.41025641	-0.8461538462	-0.5965336596	-0.7052011556	1.182164903	-2.010456746	-1.970098676
1.41025641	-0.7948717949	-0.54877195	-0.6484350921	1.181611218	-1.849488711	-1.811513079
1.41025641	-0.7435897436	-0.5010102405	-0.5916690286	1.180951966	-1.688520676	-1.652927481
1.41025641	-0.6923076923	-0.453248531	-0.534902965	1.180153776	-1.52755264	-1.494341884
1.41025641	-0.641025641	-0.4054868214	-0.4781369015	1.179167549	-1.366584605	-1.335756286
1.41025641	-0.5897435897	-0.3577251119	-0.421370838	1.177917971	-1.20561657	-1.177170689
1.41025641	-0.5384615385	-0.3099634023	-0.3646047744	1.176283302	-1.044648535	-1.018585091
1.41025641	-0.4871794872	-0.2622016928	-0.3078387109	1.174053103	-0.8836804993	-0.8599994938
1.41025641	-0.4358974359	-0.2144399833	-0.2510726474	1.170829449	-0.7227124641	-0.7014138963
1.41025641	-0.3846153846	-0.1666782737	-0.1943065838	1.165758317	-0.5617444288	-0.5428282988
1.41025641	-0.3333333333	-0.1189165642	-0.1375405203	1.156613641	-0.4007763935	-0.3842427013
1.41025641	-0.2820512821	-0.07115485463	-0.08077445678	1.135192492	-0.2398083582	-0.2256571038
1.41025641	-0.2307692308	-0.02339314509	-0.02400839325	1.026300361	-0.07884032294	-0.0670715063
1.41025641	-0.1794871795	0.02436856445	0.03275767029	1.344259337	0.08212771234	0.0915140912
1.41025641	-0.1282051282	0.07213027399	0.08952373382	1.241139523	0.2430957476	0.2500996887
1.41025641	-0.07692307692	0.1198919835	0.1462897974	1.220179974	0.4040637829	0.4086852862
1.41025641	-0.02564102564	0.1676536931	0.2030558609	1.211162469	0.5650318182	0.5672708837
1.41025641	0.02564102564	0.2154154026	0.2598219244	1.206143671	0.7259998535	0.7258564812
1.41025641	0.07692307692	0.2631771122	0.316587988	1.202946508	0.8869678887	0.8844420787
1.41025641	0.1282051282	0.3109388217	0.3733540515	1.200731544	1.047935924	1.043027676
1.41025641	0.1794871795	0.3587005312	0.430120115	1.199106434	1.208903959	1.201613274
1.41025641	0.2307692308	0.4064622408	0.4868861786	1.197863245	1.369871995	1.360198871
1.41025641	0.2820512821	0.4542239503	0.5436522421	1.196881498	1.53084003	1.518784469
1.41025641	0.3333333333	0.5019856599	0.6004183056	1.196086569	1.691808065	1.677370066
1.41025641	0.3846153846	0.5497473694	0.6571843692	1.195429766	1.8527761	1.835955664
1.41025641	0.4358974359	0.5975090789	0.7139504327	1.194877966	2.013744136	1.994541261
1.41025641	0.4871794872	0.6452707885	0.7707164962	1.194407852	2.174712171	2.153126859
1.41025641	0.5384615385	0.693032498	0.8274825598	1.194002535	2.335680206	2.311712456
1.41025641	0.5897435897	0.7407942076	0.8842486233	1.193649484	2.496648242	2.470298054
1.41025641	0.641025641	0.7885559171	0.9410146868	1.193339199	2.657616277	2.628883651
1.41025641	0.6923076923	0.8363176266	0.9977807504	1.193064356	2.818584312	2.787469249
1.41025641	0.7435897436	0.8840793362	1.054546814	1.192819208	2.979552347	2.946054846
1.41025641	0.7948717949	0.9318410457	1.111312877	1.192599191	3.140520383	3.104640444
1.41025641	0.8461538462	0.9796027553	1.168078941	1.192400628	3.301488418	3.263226041
1.41025641	0.8974358974	1.027364465	1.224845004	1.192220528	3.462456453	3.421811639
1.41025641	0.9487179487	1.075126174	1.281611068	1.192056429	3.623424489	3.580397236
1.41025641	1	1.122887884	1.338377132	1.19190629	3.784392524	3.738982834
1.923076923	-1	-0.7780664037	-0.9215041853	1.184351594	-2.622264185	-2.574377766
1.923076923	-0.9487179487	-0.7303046942	-0.8647381218	1.184078548	-2.461296149	-2.415792169
1.923076923	-0.8974358974	-0.6825429846	-0.8079720583	1.183767289	-2.300328114	-2.257206571
1.923076923	-0.8461538462	-0.6347812751	-0.7512059947	1.18340919	-2.139360079	-2.098620974
1.923076923	-0.7948717949	-0.5870195655	-0.6944399312	1.18299282	-1.978392043	-1.940035376
1.923076923	-0.7435897436	-0.539257856	-0.6376738677	1.182502694	-1.817424008	-1.781449779
1.923076923	-0.6923076923	-0.4914961465	-0.5809078041	1.181917312	-1.656455973	-1.622864181
1.923076923	-0.641025641	-0.4437344369	-0.5241417406	1.181205913	-1.495487938	-1.464278584
1.923076923	-0.5897435897	-0.3959727274	-0.4673756771	1.180322898	-1.334519902	-1.305692986
1.923076923	-0.5384615385	-0.3482110178	-0.4106096135	1.179197649	-1.173551867	-1.147107389
1.923076923	-0.4871794872	-0.3004493083	-0.35384355	1.177714643	-1.012583832	-0.9885217911
1.923076923	-0.4358974359	-0.2526875988	-0.2970774865	1.175671018	-0.8516157965	-0.8299361936
1.923076923	-0.3846153846	-0.2049258892	-0.2403114229	1.172674784	-0.6906477612	-0.6713505961
1.923076923	-0.3333333333	-0.1571641797	-0.1835453594	1.167857458	-0.5296797259	-0.5127649986
1.923076923	-0.2820512821	-0.1094024701	-0.1267792959	1.158833943	-0.3687116906	-0.3541794011
1.923076923	-0.2307692308	-0.0616407606	-0.07001323233	1.135826873	-0.2077436554	-0.1955938036
1.923076923	-0.1794871795	-0.01387905106	-0.01324716879	0.9544722287	-0.04677562008	-0.03700820609
1.923076923	-0.1282051282	0.03388265848	0.04351889474	1.284400241	0.1141924152	0.1215773914
1.923076923	-0.07692307692	0.08164436803	0.1002849583	1.228314466	0.2751604505	0.2801629889
1.923076923	-0.02564102564	0.1294060776	0.1570510218	1.213629412	0.4361284858	0.4387485864
1.923076923	0.02564102564	0.1771677871	0.2138170853	1.206862087	0.597096521	0.5973341839
1.923076923	0.07692307692	0.2249294966	0.2705831489	1.202968721	0.7580645563	0.7559197814
1.923076923	0.1282051282	0.2726912062	0.3273492124	1.200439196	0.9190325916	0.9145053789
1.923076923	0.1794871795	0.3204529157	0.3841152759	1.198663695	1.080000627	1.073090976
1.923076923	0.2307692308	0.3682146253	0.4408813395	1.197348799	1.240968662	1.231676574
1.923076923	0.2820512821	0.4159763348	0.497647403	1.196335852	1.401936697	1.390262171
1.923076923	0.3333333333	0.4637380443	0.5544134665	1.195531558	1.562904733	1.548847769
1.923076923	0.3846153846	0.5114997539	0.6111795301	1.194877467	1.723872768	1.707433366
1.923076923	0.4358974359	0.5592614634	0.6679455936	1.194335096	1.884840803	1.866018964
1.923076923	0.4871794872	0.607023173	0.7247116571	1.193878075	2.045808839	2.024604561
1.923076923	0.5384615385	0.6547848825	0.7814777207	1.193487726	2.206776874	2.183190159
1.923076923	0.5897435897	0.7025465921	0.8382437842	1.193150453	2.367744909	2.341775756
1.923076923	0.641025641	0.7503083016	0.8950098477	1.192856118	2.528712944	2.500361354
1.923076923	0.6923076923	0.7980700111	0.9517759113	1.192597013	2.68968098	2.658946951
1.923076923	0.7435897436	0.8458317207	1.008541975	1.19236717	2.850649015	2.817532549
1.923076923	0.7948717949	0.8935934302	1.065308038	1.192161896	3.01161705	2.976118146
1.923076923	0.8461538462	0.9413551398	1.122074102	1.191977453	3.172585086	3.134703744
1.923076923	0.8974358974	0.9891168493	1.178840165	1.191810822	3.333553121	3.293289341
1.923076923	0.9487179487	1.036878559	1.235606229	1.191659542	3.494521156	3.451874939
1.923076923	1	1.084640268	1.292372292	1.191521586	3.655489191	3.610460536
2.435897436	-1	-0.8163140192	-0.9675090244	1.18521672	-2.751167517	-2.702900063
2.435897436	-0.9487179487	-0.7685523097	-0.9107429609	1.185011026	-2.590199482	-2.544314466
2.435897436	-0.8974358974	-0.7207906001	-0.8539768973	1.184778072	-2.429231446	-2.385728868
2.435897436	-0.8461538462	-0.6730288906	-0.7972108338	1.184512054	-2.268263411	-2.227143271
2.435897436	-0.7948717949	-0.625267181	-0.7404447703	1.184205397	-2.107295376	-2.068557673
2.435897436	-0.7435897436	-0.5775054715	-0.6836787067	1.183848016	-1.946327341	-1.909972076
2.435897436	-0.6923076923	-0.529743762	-0.6269126432	1.183426192	-1.785359305	-1.751386478
2.435897436	-0.641025641	-0.4819820524	-0.5701465797	1.182920768	-1.62439127	-1.592800881
2.435897436	-0.5897435897	-0.4342203429	-0.5133805161	1.182304156	-1.463423235	-1.434215283
2.435897436	-0.5384615385	-0.3864586333	-0.4566144526	1.181535133	-1.302455199	-1.275629686
2.435897436	-0.4871794872	-0.3386969238	-0.3998483891	1.18054922	-1.141487164	-1.117044088
2.435897436	-0.4358974359	-0.2909352143	-0.3430823255	1.179239599	-0.9805191289	-0.9584584909
2.435897436	-0.3846153846	-0.2431735047	-0.286316262	1.177415534	-0.8195510936	-0.7998728934
2.435897436	-0.3333333333	-0.1954117952	-0.2295501985	1.174699809	-0.6585830584	-0.6412872959
2.435897436	-0.2820512821	-0.1476500856	-0.1727841349	1.170227123	-0.4976150231	-0.4827016984
2.435897436	-0.2307692308	-0.0998883761	-0.1160180714	1.1614772	-0.3366469878	-0.3241161009
2.435897436	-0.1794871795	-0.05212666656	-0.05925200788	1.136692825	-0.1756789525	-0.1655305034
2.435897436	-0.1282051282	-0.004364957022	-0.002485944343	0.569523212	-0.01471091723	-0.00694490589
2.435897436	-0.07692307692	0.04339675252	0.05428011919	1.250787583	0.146257118	0.1516406916
2.435897436	-0.02564102564	0.09115846206	0.1110461827	1.218166479	0.3072251533	0.3102262891
2.435897436	0.02564102564	0.1389201716	0.1678122463	1.207976094	0.4681931886	0.4688118866
2.435897436	0.07692307692	0.1866818811	0.2245783098	1.203000036	0.6291612239	0.6273974841
2.435897436	0.1282051282	0.2344435907	0.2813443733	1.20005146	0.7901292592	0.7859830816
2.435897436	0.1794871795	0.2822053002	0.3381104369	1.198100945	0.9510972945	0.9445686791
2.435897436	0.2307692308	0.3299670098	0.3948765004	1.196715092	1.11206533	1.103154277
2.435897436	0.2820512821	0.3777287193	0.4516425639	1.195679706	1.273033365	1.261739874
2.435897436	0.3333333333	0.4254904288	0.5084086275	1.194876766	1.4340014	1.420325472
2.435897436	0.3846153846	0.4732521384	0.565174691	1.194235895	1.594969436	1.578911069
2.435897436	0.4358974359	0.5210138479	0.6219407545	1.193712522	1.755937471	1.737496667
2.435897436	0.4871794872	0.5687755575	0.6787068181	1.193277048	1.916905506	1.896082264
2.435897436	0.5384615385	0.616537267	0.7354728816	1.192909044	2.077873541	2.054667862
2.435897436	0.5897435897	0.6642989765	0.7922389451	1.192593957	2.238841577	2.213253459
2.435897436	0.641025641	0.7120606861	0.8490050087	1.19232114	2.399809612	2.371839057
2.435897436	0.6923076923	0.7598223956	0.9057710722	1.19208262	2.560777647	2.530424654
2.435897436	0.7435897436	0.8075841052	0.9625371357	1.191872313	2.721745683	2.689010252
2.435897436	0.7948717949	0.8553458147	1.019303199	1.191685493	2.882713718	2.847595849
2.435897436	0.8461538462	0.9031075242	1.076069263	1.191518434	3.043681753	3.006181447
2.435897436	0.8974358974	0.9508692338	1.132835326	1.191368157	3.204649788	3.164767044
2.435897436	0.9487179487	0.9986309433	1.18960139	1.191232254	3.365617824	3.323352642
2.435897436	1	1.046392653	1.246367453	1.191108758	3.526585859	3.481938239
2.948717949	-1	-0.8545616347	-1.013513863	1.186004405	-2.880070849	-2.831422361
2.948717949	-0.9487179487	-0.8067999252	-0.9567478	1.185855093	-2.719102814	-2.672836763
2.948717949	-0.8974358974	-0.7590382156	-0.8999817364	1.185686989	-2.558134779	-2.514251166
2.948717949	-0.8461538462	-0.7112765061	-0.8432156729	1.185496309	-2.397166744	-2.355665568
2.948717949	-0.7948717949	-0.6635147966	-0.7864496094	1.185278178	-2.236198708	-2.197079971
2.948717949	-0.7435897436	-0.615753087	-0.7296835458	1.185026208	-2.075230673	-2.038494373
2.948717949	-0.6923076923	-0.5679913775	-0.6729174823	1.184731862	-1.914262638	-1.879908776
2.948717949	-0.641025641	-0.5202296679	-0.6161514188	1.184383469	-1.753294602	-1.721323178
2.948717949	-0.5897435897	-0.4724679584	-0.5593853552	1.183964638	-1.592326567	-1.562737581
2.948717949	-0.5384615385	-0.4247062489	-0.5026192917	1.183451605	-1.431358532	-1.404151983
2.948717949	-0.4871794872	-0.3769445393	-0.4458532282	1.182808561	-1.270390497	-1.245566386
2.948717949	-0.4358974359	-0.3291828298	-0.3890871646	1.181978917	-1.109422461	-1.086980788
2.948717949	-0.3846153846	-0.2814211202	-0.3323211011	1.180867665	-0.9484544261	-0.9283951907
2.948717949	-0.3333333333	-0.2336594107	-0.2755550376	1.179302116	-0.7874863908	-0.7698095932
2.948717949	-0.2820512821	-0.1858977011	-0.218788974	1.176932112	-0.6265183555	-0.6112239957
2.948717949	-0.2307692308	-0.1381359916	-0.1620229105	1.172923209	-0.4655503202	-0.4526383982
2.948717949	-0.1794871795	-0.09037428207	-0.105256847	1.164676992	-0.3045822849	-0.2940528007
2.948717949	-0.1282051282	-0.04261257253	-0.04849078343	1.13794546	-0.1436142497	-0.1354672032
2.948717949	-0.07692307692	0.005149137013	0.008275280108	1.607119812	0.01735378562	0.02311839431
2.948717949	-0.02564102564	0.05291084655	0.06504134364	1.229262956	0.1783218209	0.1817039918
2.948717949	0.02564102564	0.1006725561	0.1218074072	1.20993657	0.3392898562	0.3402895893
2.948717949	0.07692307692	0.1484342656	0.1785734707	1.20304749	0.5002578915	0.4988751868
2.948717949	0.1282051282	0.1961959752	0.2353395342	1.199512549	0.6612259267	0.6574607843
2.948717949	0.1794871795	0.2439576847	0.2921055978	1.19736174	0.822193962	0.8160463818
2.948717949	0.2307692308	0.2917193943	0.3488716613	1.195915212	0.9831619973	0.9746319793
2.948717949	0.2820512821	0.3394811038	0.4056377248	1.19487571	1.144130033	1.133217577
2.948717949	0.3333333333	0.3872428133	0.4624037884	1.194092627	1.305098068	1.291803174
2.948717949	0.3846153846	0.4350045229	0.5191698519	1.193481503	1.466066103	1.450388772
2.948717949	0.4358974359	0.4827662324	0.5759359154	1.1929913	1.627034138	1.608974369
2.948717949	0.4871794872	0.530527942	0.632701979	1.19258936	1.788002174	1.767559967
2.948717949	0.5384615385	0.5782896515	0.6894680425	1.192253814	1.948970209	1.926145564
2.948717949	0.5897435897	0.626051361	0.746234106	1.191969465	2.109938244	2.084731162
2.948717949	0.641025641	0.6738130706	0.8030001696	1.191725427	2.27090628	2.243316759
2.948717949	0.6923076923	0.7215747801	0.8597662331	1.191513696	2.431874315	2.401902357
2.948717949	0.7435897436	0.7693364897	0.9165322966	1.191328254	2.59284235	2.560487954
2.948717949	0.7948717949	0.8170981992	0.9732983602	1.191164491	2.753810385	2.719073552
2.948717949	0.8461538462	0.8648599087	1.030064424	1.191018815	2.914778421	2.877659149
2.948717949	0.8974358974	0.9126216183	1.086830487	1.190888387	3.075746456	3.036244747
2.948717949	0.9487179487	0.9603833278	1.143596551	1.190770932	3.236714491	3.194830344
2.948717949	1	1.008145037	1.200362614	1.190664607	3.397682527	3.353415942
3.461538462	-1	-0.8928092502	-1.059518703	1.186724603	-3.008974182	-2.959944658
3.461538462	-0.9487179487	-0.8450475407	-1.002752639	1.186622753	-2.848006147	-2.80135906
3.461538462	-0.8974358974	-0.7972858311	-0.9459865755	1.186508701	-2.687038111	-2.642773463
3.461538462	-0.8461538462	-0.7495241216	-0.889220512	1.186380113	-2.526070076	-2.484187865
3.461538462	-0.7948717949	-0.7017624121	-0.8324544484	1.186234022	-2.365102041	-2.325602268
3.461538462	-0.7435897436	-0.6540007025	-0.7756883849	1.186066593	-2.204134005	-2.16701667
3.461538462	-0.6923076923	-0.606238993	-0.7189223214	1.185872782	-2.04316597	-2.008431073
3.461538462	-0.641025641	-0.5584772834	-0.6621562578	1.185645822	-1.882197935	-1.849845475
3.461538462	-0.5897435897	-0.5107155739	-0.6053901943	1.185376412	-1.7212299	-1.691259878
3.461538462	-0.5384615385	-0.4629538644	-0.5486241308	1.185051412	-1.560261864	-1.53267428
3.461538462	-0.4871794872	-0.4151921548	-0.4918580672	1.18465164	-1.399293829	-1.374088683
3.461538462	-0.4358974359	-0.3674304453	-0.4350920037	1.184147937	-1.238325794	-1.215503085
3.461538462	-0.3846153846	-0.3196687357	-0.3783259402	1.183493717	-1.077357758	-1.056917488
3.461538462	-0.3333333333	-0.2719070262	-0.3215598766	1.182609663	-0.9163897232	-0.8983318905
3.461538462	-0.2820512821	-0.2241453167	-0.2647938131	1.181348855	-0.7554216879	-0.739746293
3.461538462	-0.2307692308	-0.1763836071	-0.2080277496	1.179405235	-0.5944536526	-0.5811606955
3.461538462	-0.1794871795	-0.1286218976	-0.151261686	1.17601815	-0.4334856174	-0.422575098
