# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-3.717948718	-0.2307692308	0.4511965251	0.5955678503	1.319974373	1.552114787	1.502412752
-3.717948718	-0.1794871795	0.4731337012	0.6215344966	1.313655094	1.627578611	1.567917665
-3.717948718	-0.1282051282	0.4950708773	0.6475011429	1.307895844	1.703042436	1.633422579
-3.717948718	-0.07692307692	0.5170080535	0.6734677892	1.302625336	1.778506261	1.698927493
-3.717948718	-0.02564102564	0.5389452296	0.6994344355	1.297783888	1.853970086	1.764432406
-3.717948718	0.02564102564	0.5608824058	0.7254010818	1.293321157	1.92943391	1.82993732
-3.717948718	0.07692307692	0.5828195819	0.7513677282	1.289194378	2.004897735	1.895442233
-3.717948718	0.1282051282	0.6047567581	0.7773343745	1.285366991	2.08036156	1.960947147
-3.717948718	0.1794871795	0.6266939342	0.8033010208	1.281807557	2.155825384	2.02645206
-3.717948718	0.2307692308	0.6486311104	0.8292676671	1.278488888	2.231289209	2.091956974
-3.717948718	0.2820512821	0.6705682865	0.8552343134	1.275387355	2.306753034	2.157461887
-3.717948718	0.3333333333	0.6925054627	0.8812009597	1.272482323	2.382216859	2.222966801
-3.717948718	0.3846153846	0.7144426388	0.907167606	1.26975569	2.457680683	2.288471714
-3.717948718	0.4358974359	0.7363798149	0.9331342523	1.267191514	2.533144508	2.353976628
-3.717948718	0.4871794872	0.7583169911	0.9591008986	1.264775694	2.608608333	2.419481542
-3.717948718	0.5384615385	0.7802541672	0.9850675449	1.262495718	2.684072157	2.484986455
-3.717948718	0.5897435897	0.8021913434	1.011034191	1.260340441	2.759535982	2.550491369
-3.717948718	0.641025641	0.8241285195	1.037000838	1.258299905	2.834999807	2.615996282
-3.717948718	0.6923076923	0.8460656957	1.062967484	1.256365185	2.910463631	2.681501196
-3.717948718	0.7435897436	0.8680028718	1.08893413	1.254528257	2.985927456	2.747006109
-3.717948718	0.7948717949	0.889940048	1.114900776	1.252781891	3.061391281	2.812511023
-3.717948718	0.8461538462	0.9118772241	1.140867423	1.251119551	3.136855106	2.878015936
-3.717948718	0.8974358974	0.9338144003	1.166834069	1.249535313	3.21231893	2.94352085
-3.717948718	0.9487179487	0.9557515764	1.192800715	1.248023801	3.287782755	3.009025763
-3.717948718	1	0.9776887526	1.218767362	1.246580119	3.36324658	3.074530677
-3.205128205	-1	0.0863849646	0.1624805491	1.880889225	0.2971640371	0.409882516
-3.205128205	-0.9487179487	0.1083221407	0.1884471954	1.739692312	0.3726278618	0.4753874296
-3.205128205	-0.8974358974	0.1302593169	0.2144138417	1.646053786	0.4480916865	0.5408923431
-3.205128205	-0.8461538462	0.152196493	0.240380488	1.57940885	0.5235555112	0.6063972566
-3.205128205	-0.7948717949	0.1741336692	0.2663471344	1.529555632	0.5990193359	0.6719021702
-3.205128205	-0.7435897436	0.1960708453	0.2923137807	1.490857961	0.6744831606	0.7374070837
-3.205128205	-0.6923076923	0.2180080215	0.318280427	1.459948239	0.7499469853	0.8029119973
-3.205128205	-0.641025641	0.2399451976	0.3442470733	1.434690407	0.82541081	0.8684169108
-3.205128205	-0.5897435897	0.2618823738	0.3702137196	1.413664136	0.9008746348	0.9339218244
-3.205128205	-0.5384615385	0.2838195499	0.3961803659	1.395888219	0.9763384595	0.9994267379
-3.205128205	-0.4871794872	0.3057567261	0.4221470122	1.380663044	1.051802284	1.064931651
-3.205128205	-0.4358974359	0.3276939022	0.4481136585	1.367476342	1.127266109	1.130436565
-3.205128205	-0.3846153846	0.3496310783	0.4740803048	1.355944406	1.202729934	1.195941479
-3.205128205	-0.3333333333	0.3715682545	0.5000469511	1.345774148	1.278193758	1.261446392
-3.205128205	-0.2820512821	0.3935054306	0.5260135975	1.336737835	1.353657583	1.326951306
-3.205128205	-0.2307692308	0.4154426068	0.5519802438	1.328655835	1.429121408	1.392456219
-3.205128205	-0.1794871795	0.4373797829	0.5779468901	1.321384556	1.504585232	1.457961133
-3.205128205	-0.1282051282	0.4593169591	0.6039135364	1.314807835	1.580049057	1.523466046
-3.205128205	-0.07692307692	0.4812541352	0.6298801827	1.308830692	1.655512882	1.58897096
-3.205128205	-0.02564102564	0.5031913114	0.655846829	1.303374709	1.730976707	1.654475873
-3.205128205	0.02564102564	0.5251284875	0.6818134753	1.298374572	1.806440531	1.719980787
-3.205128205	0.07692307692	0.5470656637	0.7077801216	1.293775443	1.881904356	1.7854857
-3.205128205	0.1282051282	0.5690028398	0.7337467679	1.289530942	1.957368181	1.850990614
-3.205128205	0.1794871795	0.590940016	0.7597134142	1.285601573	2.032832005	1.916495527
-3.205128205	0.2307692308	0.6128771921	0.7856800606	1.281953498	2.10829583	1.982000441
-3.205128205	0.2820512821	0.6348143682	0.8116467069	1.278557556	2.183759655	2.047505355
-3.205128205	0.3333333333	0.6567515444	0.8376133532	1.275388479	2.259223479	2.113010268
-3.205128205	0.3846153846	0.6786887205	0.8635799995	1.27242427	2.334687304	2.178515182
-3.205128205	0.4358974359	0.7006258967	0.8895466458	1.269645684	2.410151129	2.244020095
-3.205128205	0.4871794872	0.7225630728	0.9155132921	1.267035815	2.485614954	2.309525009
-3.205128205	0.5384615385	0.744500249	0.9414799384	1.26457975	2.561078778	2.375029922
-3.205128205	0.5897435897	0.7664374251	0.9674465847	1.26226428	2.636542603	2.440534836
-3.205128205	0.641025641	0.7883746013	0.993413231	1.26007767	2.712006428	2.506039749
-3.205128205	0.6923076923	0.8103117774	1.019379877	1.258009455	2.787470252	2.571544663
-3.205128205	0.7435897436	0.8322489536	1.045346524	1.256050271	2.862934077	2.637049576
-3.205128205	0.7948717949	0.8541861297	1.07131317	1.254191719	2.938397902	2.70255449
-3.205128205	0.8461538462	0.8761233059	1.097279816	1.252426238	3.013861727	2.768059404
-3.205128205	0.8974358974	0.898060482	1.123246463	1.25074701	3.089325551	2.833564317
-3.205128205	0.9487179487	0.9199976581	1.149213109	1.249147863	3.164789376	2.899069231
-3.205128205	1	0.9419348343	1.175179755	1.247623203	3.240253201	2.964574144
-2.692307692	-1	0.05063104634	0.1188929426	2.348222113	0.1741706581	0.2999259832
-2.692307692	-0.9487179487	0.07256822248	0.1448595889	1.996184886	0.2496344828	0.3654308968
-2.692307692	-0.8974358974	0.09450539863	0.1708262352	1.807581765	0.3250983075	0.4309358103
-2.692307692	-0.8461538462	0.1164425748	0.1967928815	1.69004234	0.4005621322	0.4964407238
-2.692307692	-0.7948717949	0.1383797509	0.2227595278	1.609769683	0.4760259569	0.5619456374
-2.692307692	-0.7435897436	0.1603169271	0.2487261741	1.551465455	0.5514897816	0.6274505509
-2.692307692	-0.6923076923	0.1822541032	0.2746928205	1.507196906	0.6269536063	0.6929554645
-2.692307692	-0.641025641	0.2041912794	0.3006594668	1.472440291	0.702417431	0.758460378
-2.692307692	-0.5897435897	0.2261284555	0.3266261131	1.444427294	0.7778812557	0.8239652915
-2.692307692	-0.5384615385	0.2480656316	0.3525927594	1.421368841	0.8533450804	0.8894702051
-2.692307692	-0.4871794872	0.2700028078	0.3785594057	1.402057293	0.9288089051	0.9549751186
-2.692307692	-0.4358974359	0.2919399839	0.404526052	1.38564799	1.00427273	1.020480032
-2.692307692	-0.3846153846	0.3138771601	0.4304926983	1.371532412	1.079736555	1.085984946
-2.692307692	-0.3333333333	0.3358143362	0.4564593446	1.359261042	1.155200379	1.151489859
-2.692307692	-0.2820512821	0.3577515124	0.4824259909	1.348494623	1.230664204	1.216994773
-2.692307692	-0.2307692308	0.3796886885	0.5083926372	1.338972302	1.306128029	1.282499686
-2.692307692	-0.1794871795	0.4016258647	0.5343592835	1.330490216	1.381591853	1.3480046
-2.692307692	-0.1282051282	0.4235630408	0.5603259299	1.322886739	1.457055678	1.413509513
-2.692307692	-0.07692307692	0.445500217	0.5862925762	1.316032078	1.532519503	1.479014427
-2.692307692	-0.02564102564	0.4674373931	0.6122592225	1.309820805	1.607983328	1.54451934
-2.692307692	0.02564102564	0.4893745693	0.6382258688	1.304166397	1.683447152	1.610024254
-2.692307692	0.07692307692	0.5113117454	0.6641925151	1.298997179	1.758910977	1.675529168
-2.692307692	0.1282051282	0.5332489215	0.6901591614	1.294253272	1.834374802	1.741034081
-2.692307692	0.1794871795	0.5551860977	0.7161258077	1.289884258	1.909838626	1.806538995
-2.692307692	0.2307692308	0.5771232738	0.742092454	1.285847388	1.985302451	1.872043908
-2.692307692	0.2820512821	0.59906045	0.7680591003	1.282106172	2.060766276	1.937548822
-2.692307692	0.3333333333	0.6209976261	0.7940257466	1.278629278	2.1362301	2.003053735
-2.692307692	0.3846153846	0.6429348023	0.819992393	1.275389651	2.211693925	2.068558649
-2.692307692	0.4358974359	0.6648719784	0.8459590393	1.272363803	2.28715775	2.134063562
-2.692307692	0.4871794872	0.6868091546	0.8719256856	1.269531252	2.362621575	2.199568476
-2.692307692	0.5384615385	0.7087463307	0.8978923319	1.266874046	2.438085399	2.265073389
-2.692307692	0.5897435897	0.7306835069	0.9238589782	1.264376395	2.513549224	2.330578303
-2.692307692	0.641025641	0.752620683	0.9498256245	1.262024345	2.589013049	2.396083217
-2.692307692	0.6923076923	0.7745578592	0.9757922708	1.259805526	2.664476873	2.46158813
-2.692307692	0.7435897436	0.7964950353	1.001758917	1.257708928	2.739940698	2.527093044
-2.692307692	0.7948717949	0.8184322114	1.027725563	1.255724725	2.815404523	2.592597957
-2.692307692	0.8461538462	0.8403693876	1.05369221	1.253844113	2.890868348	2.658102871
-2.692307692	0.8974358974	0.8623065637	1.079658856	1.252059188	2.966332172	2.723607784
-2.692307692	0.9487179487	0.8842437399	1.105625502	1.250362827	3.041795997	2.789112698
-2.692307692	1	0.906180916	1.131592149	1.248748598	3.117259822	2.854617611
-2.179487179	-1	0.01487712807	0.07530533607	5.061819438	0.05117727904	0.1899694504
-2.179487179	-0.9487179487	0.03681430422	0.1012719824	2.750886769	0.1266411038	0.2554743639
-2.179487179	-0.8974358974	0.05875148037	0.1272386287	2.165709322	0.2021049285	0.3209792775
-2.179487179	-0.8461538462	0.08068865651	0.153205275	1.898721352	0.2775687532	0.386484191
-2.179487179	-0.7948717949	0.1026258327	0.1791719213	1.745875445	0.3530325779	0.4519891046
-2.179487179	-0.7435897436	0.1245630088	0.2051385676	1.646865868	0.4284964026	0.5174940181
-2.179487179	-0.6923076923	0.1465001849	0.2311052139	1.577508001	0.5039602273	0.5829989316
-2.179487179	-0.641025641	0.1684373611	0.2570718602	1.526216384	0.579424052	0.6485038452
-2.179487179	-0.5897435897	0.1903745372	0.2830385065	1.486745605	0.6548878767	0.7140087587
-2.179487179	-0.5384615385	0.2123117134	0.3090051529	1.455431488	0.7303517014	0.7795136723
-2.179487179	-0.4871794872	0.2342488895	0.3349717992	1.429982442	0.8058155261	0.8450185858
-2.179487179	-0.4358974359	0.2561860657	0.3609384455	1.408891793	0.8812793508	0.9105234994
-2.179487179	-0.3846153846	0.2781232418	0.3869050918	1.391128225	0.9567431755	0.9760284129
-2.179487179	-0.3333333333	0.300060418	0.4128717381	1.375962018	1.032207	1.041533326
-2.179487179	-0.2820512821	0.3219975941	0.4388383844	1.362862308	1.107670825	1.10703824
-2.179487179	-0.2307692308	0.3439347703	0.4648050307	1.351433676	1.18313465	1.172543154
-2.179487179	-0.1794871795	0.3658719464	0.490771677	1.341375533	1.258598474	1.238048067
-2.179487179	-0.1282051282	0.3878091226	0.5167383233	1.332455307	1.334062299	1.303552981
-2.179487179	-0.07692307692	0.4097462987	0.5427049696	1.324490231	1.409526124	1.369057894
-2.179487179	-0.02564102564	0.4316834748	0.568671616	1.317334689	1.484989948	1.434562808
-2.179487179	0.02564102564	0.453620651	0.5946382623	1.310871233	1.560453773	1.500067721
-2.179487179	0.07692307692	0.4755578271	0.6206049086	1.305004088	1.635917598	1.565572635
-2.179487179	0.1282051282	0.4974950033	0.6465715549	1.29965437	1.711381423	1.631077548
-2.179487179	0.1794871795	0.5194321794	0.6725382012	1.29475652	1.786845247	1.696582462
-2.179487179	0.2307692308	0.5413693556	0.6985048475	1.290255609	1.862309072	1.762087375
-2.179487179	0.2820512821	0.5633065317	0.7244714938	1.286105261	1.937772897	1.827592289
-2.179487179	0.3333333333	0.5852437079	0.7504381401	1.282266054	2.013236721	1.893097202
-2.179487179	0.3846153846	0.607180884	0.7764047864	1.278704266	2.088700546	1.958602116
-2.179487179	0.4358974359	0.6291180602	0.8023714327	1.275390874	2.164164371	2.02410703
-2.179487179	0.4871794872	0.6510552363	0.828338079	1.272300771	2.239628196	2.089611943
-2.179487179	0.5384615385	0.6729924125	0.8543047254	1.26941212	2.31509202	2.155116857
-2.179487179	0.5897435897	0.6949295886	0.8802713717	1.266705845	2.390555845	2.22062177
-2.179487179	0.641025641	0.7168667647	0.906238018	1.264165201	2.46601967	2.286126684
-2.179487179	0.6923076923	0.7388039409	0.9322046643	1.261775436	2.541483494	2.351631597
-2.179487179	0.7435897436	0.760741117	0.9581713106	1.259523495	2.616947319	2.417136511
-2.179487179	0.7948717949	0.7826782932	0.9841379569	1.257397791	2.692411144	2.482641424
-2.179487179	0.8461538462	0.8046154693	1.010104603	1.255387998	2.767874969	2.548146338
-2.179487179	0.8974358974	0.8265526455	1.03607125	1.253484887	2.843338793	2.613651251
-2.179487179	0.9487179487	0.8484898216	1.062037896	1.251680184	2.918802618	2.679156165
-2.179487179	1	0.8704269978	1.088004542	1.249966447	2.994266443	2.744661079
-1.666666667	-1	-0.02087679019	0.03171772954	-1.519281904	-0.07181609998	0.08001291759
-1.666666667	-0.9487179487	0.001060385956	0.05768437585	54.39941514	0.00364772473	0.1455178311
-1.666666667	-0.8974358974	0.0229975621	0.08365102216	3.63738651	0.07911154944	0.2110227447
-1.666666667	-0.8461538462	0.04493473825	0.1096176685	2.43948608	0.1545753741	0.2765276582
-1.666666667	-0.7948717949	0.06687191439	0.1355843148	2.027522556	0.2300391989	0.3420325718
-1.666666667	-0.7435897436	0.08880909054	0.1615509611	1.819081359	0.3055030236	0.4075374853
-1.666666667	-0.6923076923	0.1107462667	0.1875176074	1.693218318	0.3809668483	0.4730423988
-1.666666667	-0.641025641	0.1326834428	0.2134842537	1.608974331	0.456430673	0.5385473124
-1.666666667	-0.5897435897	0.154620619	0.2394509	1.548634985	0.5318944977	0.6040522259
-1.666666667	-0.5384615385	0.1765577951	0.2654175463	1.503289878	0.6073583224	0.6695571395
-1.666666667	-0.4871794872	0.1984949713	0.2913841926	1.46796763	0.6828221471	0.735062053
-1.666666667	-0.4358974359	0.2204321474	0.3173508389	1.439675849	0.7582859718	0.8005669665
-1.666666667	-0.3846153846	0.2423693236	0.3433174853	1.416505522	0.8337497965	0.8660718801
-1.666666667	-0.3333333333	0.2643064997	0.3692841316	1.397181424	0.9092136212	0.9315767936
-1.666666667	-0.2820512821	0.2862436759	0.3952507779	1.38081925	0.9846774459	0.9970817072
-1.666666667	-0.2307692308	0.308180852	0.4212174242	1.366786487	1.060141271	1.062586621
-1.666666667	-0.1794871795	0.3301180281	0.4471840705	1.35461875	1.135605095	1.128091534
-1.666666667	-0.1282051282	0.3520552043	0.4731507168	1.343967398	1.21106892	1.193596448
-1.666666667	-0.07692307692	0.3739923804	0.4991173631	1.334565593	1.286532745	1.259101361
-1.666666667	-0.02564102564	0.3959295566	0.5250840094	1.326205636	1.361996569	1.324606275
-1.666666667	0.02564102564	0.4178667327	0.5510506557	1.318723441	1.437460394	1.390111188
-1.666666667	0.07692307692	0.4398039089	0.577017302	1.311987662	1.512924219	1.455616102
-1.666666667	0.1282051282	0.461741085	0.6029839484	1.305891912	1.588388044	1.521121015
-1.666666667	0.1794871795	0.4836782612	0.6289505947	1.300349106	1.663851868	1.586625929
-1.666666667	0.2307692308	0.5056154373	0.654917241	1.295287273	1.739315693	1.652130843
-1.666666667	0.2820512821	0.5275526135	0.6808838873	1.290646411	1.814779518	1.717635756
-1.666666667	0.3333333333	0.5494897896	0.7068505336	1.286376102	1.890243342	1.78314067
-1.666666667	0.3846153846	0.5714269658	0.7328171799	1.282433668	1.965707167	1.848645583
-1.666666667	0.4358974359	0.5933641419	0.7587838262	1.278782745	2.041170992	1.914150497
-1.666666667	0.4871794872	0.615301318	0.7847504725	1.275392153	2.116634817	1.97965541
-1.666666667	0.5384615385	0.6372384942	0.8107171188	1.272235005	2.192098641	2.045160324
-1.666666667	0.5897435897	0.6591756703	0.8366837651	1.269287995	2.267562466	2.110665237
-1.666666667	0.641025641	0.6811128465	0.8626504115	1.266530819	2.343026291	2.176170151
-1.666666667	0.6923076923	0.7030500226	0.8886170578	1.263945707	2.418490115	2.241675064
-1.666666667	0.7435897436	0.7249871988	0.9145837041	1.261517039	2.49395394	2.307179978
-1.666666667	0.7948717949	0.7469243749	0.9405503504	1.259231031	2.569417765	2.372684892
-1.666666667	0.8461538462	0.7688615511	0.9665169967	1.257075471	2.644881589	2.438189805
-1.666666667	0.8974358974	0.7907987272	0.992483643	1.255039505	2.720345414	2.503694719
-1.666666667	0.9487179487	0.8127359034	1.018450289	1.253113447	2.795809239	2.569199632
-1.666666667	1	0.8346730795	1.044416936	1.251288632	2.871273064	2.634704546
-1.153846154	-1	-0.05663070845	-0.01186987699	0.2096014214	-0.194809479	-0.02994361523
-1.153846154	-0.9487179487	-0.03469353231	0.01409676932	-0.4063226886	-0.1193456543	0.03556129832
-1.153846154	-0.8974358974	-0.01275635616	0.04006341563	-3.140662986	-0.04388182958	0.1010662119
-1.153846154	-0.8461538462	0.009180819985	0.06603006194	7.192174778	0.03158199512	0.1665711254
-1.153846154	-0.7948717949	0.03111799613	0.09199670825	2.956382791	0.1070458198	0.2320760389
-1.153846154	-0.7435897436	0.05305517228	0.1179633546	2.223409132	0.1825096445	0.2975809525
-1.153846154	-0.6923076923	0.07499234842	0.1439300009	1.919262483	0.2579734692	0.363085866
-1.153846154	-0.641025641	0.09692952457	0.1698966472	1.752785314	0.333437294	0.4285907796
-1.153846154	-0.5897435897	0.1188667007	0.1958632935	1.647755783	0.4089011187	0.4940956931
-1.153846154	-0.5384615385	0.1408038769	0.2218299398	1.575453352	0.4843649434	0.5596006066
-1.153846154	-0.4871794872	0.162741053	0.2477965861	1.522643374	0.5598287681	0.6251055202
-1.153846154	-0.4358974359	0.1846782292	0.2737632324	1.482379562	0.6352925928	0.6906104337
-1.153846154	-0.3846153846	0.2066154053	0.2997298787	1.450665686	0.7107564175	0.7561153473
-1.153846154	-0.3333333333	0.2285525814	0.325696525	1.4250398	0.7862202422	0.8216202608
-1.153846154	-0.2820512821	0.2504897576	0.3516631713	1.403902398	0.8616840669	0.8871251744
-1.153846154	-0.2307692308	0.2724269337	0.3776298177	1.386169174	0.9371478916	0.9526300879
-1.153846154	-0.1794871795	0.2943641099	0.403596464	1.371079049	1.012611716	1.018135001
-1.153846154	-0.1282051282	0.316301286	0.4295631103	1.358082086	1.088075541	1.083639915
-1.153846154	-0.07692307692	0.3382384622	0.4555297566	1.346771014	1.163539366	1.149144829
-1.153846154	-0.02564102564	0.3601756383	0.4814964029	1.336837786	1.23900319	1.214649742
-1.153846154	0.02564102564	0.3821128145	0.5074630492	1.328045096	1.314467015	1.280154656
-1.153846154	0.07692307692	0.4040499906	0.5334296955	1.320207172	1.38993084	1.345659569
-1.153846154	0.1282051282	0.4259871668	0.5593963418	1.313176512	1.465394665	1.411164483
-1.153846154	0.1794871795	0.4479243429	0.5853629881	1.306834508	1.540858489	1.476669396
-1.153846154	0.2307692308	0.469861519	0.6113296344	1.301084702	1.616322314	1.54217431
-1.153846154	0.2820512821	0.4917986952	0.6372962808	1.295847848	1.691786139	1.607679223
-1.153846154	0.3333333333	0.5137358713	0.6632629271	1.291058235	1.767249963	1.673184137
-1.153846154	0.3846153846	0.5356730475	0.6892295734	1.286660915	1.842713788	1.73868905
-1.153846154	0.4358974359	0.5576102236	0.7151962197	1.282609589	1.918177613	1.804193964
-1.153846154	0.4871794872	0.5795473998	0.741162866	1.278864966	1.993641438	1.869698877
-1.153846154	0.5384615385	0.6014845759	0.7671295123	1.27539349	2.069105262	1.935203791
-1.153846154	0.5897435897	0.6234217521	0.7930961586	1.272166324	2.144569087	2.000708705
-1.153846154	0.641025641	0.6453589282	0.8190628049	1.269158555	2.220032912	2.066213618
-1.153846154	0.6923076923	0.6672961044	0.8450294512	1.266348546	2.295496736	2.131718532
-1.153846154	0.7435897436	0.6892332805	0.8709960975	1.263717412	2.370960561	2.197223445
-1.153846154	0.7948717949	0.7111704567	0.8969627439	1.261248601	2.446424386	2.262728359
-1.153846154	0.8461538462	0.7331076328	0.9229293902	1.258927542	2.52188821	2.328233272
-1.153846154	0.8974358974	0.7550448089	0.9488960365	1.256741355	2.597352035	2.393738186
-1.153846154	0.9487179487	0.7769819851	0.9748626828	1.254678617	2.67281586	2.459243099
-1.153846154	1	0.7989191612	1.000829329	1.252729159	2.748279685	2.524748013
-0.641025641	-1	-0.09238462671	-0.05545748351	0.6002890901	-0.317802858	-0.139900148
-0.641025641	-0.9487179487	-0.07044745057	-0.0294908372	0.4186217807	-0.2423390333	-0.0743952345
-0.641025641	-0.8974358974	-0.04851027442	-0.003524190895	0.07264833969	-0.1668752086	-0.008890320957
-0.641025641	-0.8461538462	-0.02657309828	0.02244245542	-0.8445554666	-0.0914113839	0.05661459258
-0.641025641	-0.7948717949	-0.004635922131	0.04840910172	-10.44217318	-0.01594755919	0.1221195061
-0.641025641	-0.7435897436	0.01730125401	0.07437574803	4.298864578	0.05951626552	0.1876244197
-0.641025641	-0.6923076923	0.03923843016	0.1003423943	2.557247931	0.1349800902	0.2531293332
-0.641025641	-0.641025641	0.06117560631	0.1263090407	2.06469618	0.2104439149	0.3186342467
-0.641025641	-0.5897435897	0.08311278245	0.152275687	1.83215725	0.2859077396	0.3841391603
-0.641025641	-0.5384615385	0.1050499586	0.1782423333	1.696738729	0.3613715643	0.4496440738
-0.641025641	-0.4871794872	0.1269871347	0.2042089796	1.608107624	0.4368353891	0.5151489874
-0.641025641	-0.4358974359	0.1489243109	0.2301756259	1.545587987	0.5122992138	0.5806539009
-0.641025641	-0.3846153846	0.170861487	0.2561422722	1.49912234	0.5877630385	0.6461588145
-0.641025641	-0.3333333333	0.1927986632	0.2821089185	1.463230677	0.6632268632	0.711663728
-0.641025641	-0.2820512821	0.2147358393	0.3080755648	1.43467232	0.7386906879	0.7771686415
-0.641025641	-0.2307692308	0.2366730155	0.3340422111	1.4114081	0.8141545126	0.8426735551
-0.641025641	-0.1794871795	0.2586101916	0.3600088574	1.392090757	0.8896183373	0.9081784686
-0.641025641	-0.1282051282	0.2805473678	0.3859755038	1.375794422	0.965082162	0.9736833822
-0.641025641	-0.07692307692	0.3024845439	0.4119421501	1.361861815	1.040545987	1.039188296
-0.641025641	-0.02564102564	0.3244217201	0.4379087964	1.349813435	1.116009811	1.104693209
-0.641025641	0.02564102564	0.3463588962	0.4638754427	1.33929126	1.191473636	1.170198123
-0.641025641	0.07692307692	0.3682960723	0.489842089	1.330022571	1.266937461	1.235703036
-0.641025641	0.1282051282	0.3902332485	0.5158087353	1.32179597	1.342401286	1.30120795
-0.641025641	0.1794871795	0.4121704246	0.5417753816	1.314445067	1.41786511	1.366712863
-0.641025641	0.2307692308	0.4341076008	0.5677420279	1.307837105	1.493328935	1.432217777
-0.641025641	0.2820512821	0.4560447769	0.5937086742	1.30186487	1.56879276	1.49772269
-0.641025641	0.3333333333	0.4779819531	0.6196753205	1.296440831	1.644256584	1.563227604
-0.641025641	0.3846153846	0.4999191292	0.6456419668	1.291492822	1.719720409	1.628732518
-0.641025641	0.4358974359	0.5218563054	0.6716086132	1.286960809	1.795184234	1.694237431
-0.641025641	0.4871794872	0.5437934815	0.6975752595	1.282794449	1.870648059	1.759742345
-0.641025641	0.5384615385	0.5657306577	0.7235419058	1.278951204	1.946111883	1.825247258
-0.641025641	0.5897435897	0.5876678338	0.7495085521	1.27539489	2.021575708	1.890752172
-0.641025641	0.641025641	0.60960501	0.7754751984	1.27209453	2.097039533	1.956257085
-0.641025641	0.6923076923	0.6315421861	0.8014418447	1.269023451	2.172503357	2.021761999
-0.641025641	0.7435897436	0.6534793622	0.827408491	1.266158564	2.247967182	2.087266912
-0.641025641	0.7948717949	0.6754165384	0.8533751373	1.263479777	2.323431007	2.152771826
-0.641025641	0.8461538462	0.6973537145	0.8793417836	1.260969527	2.398894831	2.218276739
-0.641025641	0.8974358974	0.7192908907	0.9053084299	1.258612394	2.474358656	2.283781653
-0.641025641	0.9487179487	0.7412280668	0.9312750763	1.256394783	2.549822481	2.349286567
-0.641025641	1	0.763165243	0.9572417226	1.254304663	2.625286306	2.41479148
-0.1282051282	-1	-0.128138545	-0.09904509004	0.7729531349	-0.440796237	-0.2498566809
-0.1282051282	-0.9487179487	-0.1062013688	-0.07307844373	0.6881120699	-0.3653324123	-0.1843517673
-0.1282051282	-0.8974358974	-0.08426419269	-0.04711179742	0.5590962889	-0.2898685876	-0.1188468538
-0.1282051282	-0.8461538462	-0.06232701654	-0.02114515111	0.3392614036	-0.2144047629	-0.05334194023
-0.1282051282	-0.7948717949	-0.04038984039	0.004821495198	-0.1193739602	-0.1389409382	0.01216297331
-0.1282051282	-0.7435897436	-0.01845266425	0.03078814151	-1.668493021	-0.06347711351	0.07766788685
-0.1282051282	-0.6923076923	0.003484511898	0.05675478782	16.28772967	0.0119867112	0.1431728004
-0.1282051282	-0.641025641	0.02542168804	0.08272143413	3.25397094	0.08745053591	0.2086777139
-0.1282051282	-0.5897435897	0.04735886419	0.1086880804	2.29498917	0.1629143606	0.2741826275
-0.1282051282	-0.5384615385	0.06929604034	0.1346547267	1.94318068	0.2383781853	0.339687541
-0.1282051282	-0.4871794872	0.09123321648	0.1606213731	1.760558043	0.31384201	0.4051924546
-0.1282051282	-0.4358974359	0.1131703926	0.1865880194	1.648735283	0.3893058347	0.4706973681
-0.1282051282	-0.3846153846	0.1351075688	0.2125546657	1.57322545	0.4647696594	0.5362022816
-0.1282051282	-0.3333333333	0.1570447449	0.238521312	1.518811165	0.5402334842	0.6017071952
-0.1282051282	-0.2820512821	0.1789819211	0.2644879583	1.47773561	0.6156973089	0.6672121087
-0.1282051282	-0.2307692308	0.2009190972	0.2904546046	1.445629652	0.6911611336	0.7327170223
-0.1282051282	-0.1794871795	0.2228562734	0.3164212509	1.419844486	0.7666249583	0.7982219358
-0.1282051282	-0.1282051282	0.2447934495	0.3423878972	1.398680798	0.842088783	0.8637268493
-0.1282051282	-0.07692307692	0.2667306256	0.3683545435	1.380998311	0.9175526077	0.9292317629
-0.1282051282	-0.02564102564	0.2886678018	0.3943211898	1.366003369	0.9930164324	0.9947366764
-0.1282051282	0.02564102564	0.3106049779	0.4202878362	1.35312653	1.068480257	1.06024159
-0.1282051282	0.07692307692	0.3325421541	0.4462544825	1.341948613	1.143944082	1.125746504
-0.1282051282	0.1282051282	0.3544793302	0.4722211288	1.332154201	1.219407907	1.191251417
-0.1282051282	0.1794871795	0.3764165064	0.4981877751	1.323501405	1.294871731	1.256756331
-0.1282051282	0.2307692308	0.3983536825	0.5241544214	1.315801621	1.370335556	1.322261244
-0.1282051282	0.2820512821	0.4202908587	0.5501210677	1.308905622	1.445799381	1.387766158
-0.1282051282	0.3333333333	0.4422280348	0.576087714	1.302693788	1.521263205	1.453271071
-0.1282051282	0.3846153846	0.464165211	0.6020543603	1.297069117	1.59672703	1.518775985
