# VHH-NNLO SMEFT grid scan points
# process: WminusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-0.641025641	0.6923076923	0.5198264746	0.6071108719	1.167910642	3.251090916	3.244242698
-0.641025641	0.7435897436	0.5445427127	0.6359523543	1.167864962	3.405670841	3.398364083
-0.641025641	0.7948717949	0.5692589509	0.6647938367	1.167823248	3.560250766	3.552485469
-0.641025641	0.8461538462	0.593975189	0.6936353192	1.167785005	3.714830691	3.706606855
-0.641025641	0.8974358974	0.6186914272	0.7224768016	1.167749818	3.869410615	3.86072824
-0.641025641	0.9487179487	0.6434076653	0.751318284	1.167717335	4.02399054	4.014849626
-0.641025641	1	0.6681239035	0.7801597665	1.167687254	4.178570465	4.168971011
-0.1282051282	-1	-0.3168208424	-0.3691508554	1.165172255	-1.981456146	-1.972646221
-0.1282051282	-0.9487179487	-0.2921046042	-0.3403093729	1.165025707	-1.826876221	-1.818524835
-0.1282051282	-0.8974358974	-0.2673883661	-0.3114678905	1.164852065	-1.672296296	-1.664403449
-0.1282051282	-0.8461538462	-0.242672128	-0.2826264081	1.164643053	-1.517716371	-1.510282064
-0.1282051282	-0.7948717949	-0.2179558898	-0.2537849256	1.164386637	-1.363136447	-1.356160678
-0.1282051282	-0.7435897436	-0.1932396517	-0.2249434432	1.164064628	-1.208556522	-1.202039293
-0.1282051282	-0.6923076923	-0.1685234135	-0.1961019608	1.163648164	-1.053976597	-1.047917907
-0.1282051282	-0.641025641	-0.1438071754	-0.1672604783	1.163088545	-0.8993966726	-0.8937965215
-0.1282051282	-0.5897435897	-0.1190909372	-0.1384189959	1.162296637	-0.7448167478	-0.7396751359
-0.1282051282	-0.5384615385	-0.09437469909	-0.1095775135	1.161089937	-0.5902368231	-0.5855537503
-0.1282051282	-0.4871794872	-0.06965846095	-0.08073603102	1.159026914	-0.4356568984	-0.4314323647
-0.1282051282	-0.4358974359	-0.0449422228	-0.05189454858	1.154694747	-0.2810769737	-0.2773109791
-0.1282051282	-0.3846153846	-0.02022598466	-0.02305306615	1.139774727	-0.1264970489	-0.1231895935
-0.1282051282	-0.3333333333	0.004490253484	0.005788416286	1.289106797	0.02808287578	0.03093179209
-0.1282051282	-0.2820512821	0.02920649163	0.03462989872	1.185691837	0.1826628005	0.1850531777
-0.1282051282	-0.2307692308	0.05392272977	0.06347138115	1.177080267	0.3372427252	0.3391745633
-0.1282051282	-0.1794871795	0.07863896792	0.09231286359	1.173881932	0.49182265	0.4932959489
-0.1282051282	-0.1282051282	0.1033552061	0.121154346	1.172213289	0.6464025747	0.6474173345
-0.1282051282	-0.07692307692	0.1280714442	0.1499958285	1.171188702	0.8009824994	0.8015387201
-0.1282051282	-0.02564102564	0.1527876823	0.1788373109	1.170495606	0.9555624241	0.9556601057
-0.1282051282	0.02564102564	0.1775039205	0.2076787933	1.169995529	1.110142349	1.109781491
-0.1282051282	0.07692307692	0.2022201586	0.2365202758	1.169617695	1.264722274	1.263902877
-0.1282051282	0.1282051282	0.2269363968	0.2653617582	1.169322162	1.419302198	1.418024262
-0.1282051282	0.1794871795	0.2516526349	0.2942032406	1.169084682	1.573882123	1.572145648
-0.1282051282	0.2307692308	0.2763688731	0.3230447231	1.168889678	1.728462048	1.726267034
-0.1282051282	0.2820512821	0.3010851112	0.3518862055	1.16872669	1.883041972	1.880388419
-0.1282051282	0.3333333333	0.3258013494	0.3807276879	1.168588432	2.037621897	2.034509805
-0.1282051282	0.3846153846	0.3505175875	0.4095691704	1.168469672	2.192201822	2.18863119
-0.1282051282	0.4358974359	0.3752338256	0.4384106528	1.168366557	2.346781747	2.342752576
-0.1282051282	0.4871794872	0.3999500638	0.4672521352	1.168276186	2.501361671	2.496873962
-0.1282051282	0.5384615385	0.4246663019	0.4960936177	1.168196335	2.655941596	2.650995347
-0.1282051282	0.5897435897	0.4493825401	0.5249351001	1.168125268	2.810521521	2.805116733
-0.1282051282	0.641025641	0.4740987782	0.5537765825	1.168061611	2.965101446	2.959238118
-0.1282051282	0.6923076923	0.4988150164	0.582618065	1.168004262	3.11968137	3.113359504
-0.1282051282	0.7435897436	0.5235312545	0.6114595474	1.167952328	3.274261295	3.26748089
-0.1282051282	0.7948717949	0.5482474926	0.6403010298	1.167905077	3.42884122	3.421602275
-0.1282051282	0.8461538462	0.5729637308	0.6691425123	1.167861902	3.583421144	3.575723661
-0.1282051282	0.8974358974	0.5976799689	0.6979839947	1.167822298	3.738001069	3.729845046
-0.1282051282	0.9487179487	0.6223962071	0.7268254772	1.167785839	3.892580994	3.883966432
-0.1282051282	1	0.6471124452	0.7556669596	1.167752166	4.047160919	4.038087818
0.3846153846	-1	-0.3378323006	-0.3936436623	1.165204338	-2.112865692	-2.103529414
0.3846153846	-0.9487179487	-0.3131160625	-0.3648021798	1.165070156	-1.958285767	-1.949408029
0.3846153846	-0.8974358974	-0.2883998243	-0.3359606974	1.164912975	-1.803705842	-1.795286643
0.3846153846	-0.8461538462	-0.2636835862	-0.307119215	1.164726327	-1.649125917	-1.641165258
0.3846153846	-0.7948717949	-0.2389673481	-0.2782777325	1.16450107	-1.494545993	-1.487043872
0.3846153846	-0.7435897436	-0.2142511099	-0.2494362501	1.164223841	-1.339966068	-1.332922487
0.3846153846	-0.6923076923	-0.1895348718	-0.2205947677	1.163874308	-1.185386143	-1.178801101
0.3846153846	-0.641025641	-0.1648186336	-0.1917532852	1.163419942	-1.030806219	-1.024679715
0.3846153846	-0.5897435897	-0.1401023955	-0.1629118028	1.162805263	-0.8762262939	-0.8705583297
0.3846153846	-0.5384615385	-0.1153861573	-0.1340703204	1.161927249	-0.7216463691	-0.7164369441
0.3846153846	-0.4871794872	-0.09066991919	-0.1052288379	1.160570549	-0.5670664444	-0.5623155585
0.3846153846	-0.4358974359	-0.06595368105	-0.07638735548	1.158196999	-0.4124865197	-0.4081941729
0.3846153846	-0.3846153846	-0.0412374429	-0.04754587305	1.152978209	-0.257906595	-0.2540727873
0.3846153846	-0.3333333333	-0.01652120476	-0.01870439061	1.13214447	-0.1033266702	-0.09995140175
0.3846153846	-0.2820512821	0.008195033385	0.01013709182	1.23697993	0.05125325449	0.05416998385
0.3846153846	-0.2307692308	0.03291127153	0.03897857426	1.184353337	0.2058331792	0.2082913694
0.3846153846	-0.1794871795	0.05762750967	0.06782005669	1.176869469	0.3604131039	0.362412755
0.3846153846	-0.1282051282	0.08234374782	0.09666153913	1.173878305	0.5149930287	0.5165341406
0.3846153846	-0.07692307692	0.107059986	0.1255030216	1.172268242	0.6695729534	0.6706555262
0.3846153846	-0.02564102564	0.1317762241	0.154344504	1.171262153	0.8241528781	0.8247769118
0.3846153846	0.02564102564	0.1564924622	0.1831859864	1.170573865	0.9787328029	0.9788982974
0.3846153846	0.07692307692	0.1812087004	0.2120274689	1.170073338	1.133312728	1.133019683
0.3846153846	0.1282051282	0.2059249385	0.2408689513	1.169692962	1.287892652	1.287141069
0.3846153846	0.1794871795	0.2306411767	0.2697104337	1.169394111	1.442472577	1.441262454
0.3846153846	0.2307692308	0.2553574148	0.2985519162	1.169153112	1.597052502	1.59538384
0.3846153846	0.2820512821	0.280073653	0.3273933986	1.168954649	1.751632426	1.749505225
0.3846153846	0.3333333333	0.3047898911	0.356234881	1.168788373	1.906212351	1.903626611
0.3846153846	0.3846153846	0.3295061293	0.3850763635	1.168647043	2.060792276	2.057747997
0.3846153846	0.4358974359	0.3542223674	0.4139178459	1.168525435	2.215372201	2.211869382
0.3846153846	0.4871794872	0.3789386055	0.4427593283	1.168419691	2.369952125	2.365990768
0.3846153846	0.5384615385	0.4036548437	0.4716008108	1.168326896	2.52453205	2.520112153
0.3846153846	0.5897435897	0.4283710818	0.5004422932	1.16824481	2.679111975	2.674233539
0.3846153846	0.641025641	0.45308732	0.5292837756	1.16817168	2.8336919	2.828354925
0.3846153846	0.6923076923	0.4778035581	0.5581252581	1.168106115	2.988271824	2.98247631
0.3846153846	0.7435897436	0.5025197963	0.5869667405	1.168047	3.142851749	3.136597696
0.3846153846	0.7948717949	0.5272360344	0.6158082229	1.167993428	3.297431674	3.290719081
0.3846153846	0.8461538462	0.5519522725	0.6446497054	1.167944653	3.452011598	3.444840467
0.3846153846	0.8974358974	0.5766685107	0.6734911878	1.167900059	3.606591523	3.598961853
0.3846153846	0.9487179487	0.6013847488	0.7023326703	1.167859131	3.761171448	3.753083238
0.3846153846	1	0.626100987	0.7311741527	1.167821434	3.915751373	3.907204624
0.8974358974	-1	-0.3588437589	-0.4181364692	1.165232664	-2.244275238	-2.234412608
0.8974358974	-0.9487179487	-0.3341275207	-0.3892949867	1.165109015	-2.089695313	-2.080291223
0.8974358974	-0.8974358974	-0.3094112826	-0.3604535043	1.164965612	-1.935115388	-1.926169837
0.8974358974	-0.8461538462	-0.2846950444	-0.3316120219	1.16479731	-1.780535464	-1.772048452
0.8974358974	-0.7948717949	-0.2599788063	-0.3027705394	1.164597006	-1.625955539	-1.617927066
0.8974358974	-0.7435897436	-0.2352625682	-0.273929057	1.164354615	-1.471375614	-1.46380568
0.8974358974	-0.6923076923	-0.21054633	-0.2450875746	1.164055315	-1.316795689	-1.309684295
0.8974358974	-0.641025641	-0.1858300919	-0.2162460921	1.163676399	-1.162215765	-1.155562909
0.8974358974	-0.5897435897	-0.1611138537	-0.1874046097	1.163181225	-1.00763584	-1.001441524
0.8974358974	-0.5384615385	-0.1363976156	-0.1585631272	1.162506592	-0.8530559152	-0.847320138
0.8974358974	-0.4871794872	-0.1116813774	-0.1297216448	1.161533353	-0.6984759904	-0.6931987524
0.8974358974	-0.4358974359	-0.08696513929	-0.1008801624	1.160006909	-0.5438960657	-0.5390773668
0.8974358974	-0.3846153846	-0.06224890115	-0.07203867994	1.157268299	-0.389316141	-0.3849559812
0.8974358974	-0.3333333333	-0.037532663	-0.04319719751	1.150922798	-0.2347362162	-0.2308345956
0.8974358974	-0.2820512821	-0.01281642486	-0.01435571508	1.120102933	-0.08015629152	-0.07671321
0.8974358974	-0.2307692308	0.01189981329	0.01448576736	1.217310475	0.07442363321	0.0774081756
0.8974358974	-0.1794871795	0.03661605143	0.04332724979	1.183285693	0.2290035579	0.2315295612
0.8974358974	-0.1282051282	0.06133228957	0.07216873223	1.176684137	0.3835834827	0.3856509468
0.8974358974	-0.07692307692	0.08604852772	0.1010102147	1.173874991	0.5381634074	0.5397723324
0.8974358974	-0.02564102564	0.1107647659	0.1298516971	1.17231952	0.6927433321	0.693893718
0.8974358974	0.02564102564	0.135481004	0.1586931795	1.171331588	0.8473232568	0.8480151036
0.8974358974	0.07692307692	0.1601972421	0.187534662	1.170648505	1.001903182	1.002136489
0.8974358974	0.1282051282	0.1849134803	0.2163761444	1.170148028	1.156483106	1.156257875
0.8974358974	0.1794871795	0.2096297184	0.2452176268	1.169765569	1.311063031	1.31037926
0.8974358974	0.2307692308	0.2343459566	0.2740591093	1.169463785	1.465642956	1.464500646
0.8974358974	0.2820512821	0.2590621947	0.3029005917	1.169219585	1.62022288	1.618622032
0.8974358974	0.3333333333	0.2837784329	0.3317420741	1.169017923	1.774802805	1.772743417
0.8974358974	0.3846153846	0.308494671	0.3605835566	1.168848575	1.92938273	1.926864803
0.8974358974	0.4358974359	0.3332109092	0.389425039	1.16870435	2.083962655	2.080986188
0.8974358974	0.4871794872	0.3579271473	0.4182665214	1.168580044	2.238542579	2.235107574
0.8974358974	0.5384615385	0.3826433854	0.4471080039	1.168471796	2.393122504	2.38922896
0.8974358974	0.5897435897	0.4073596236	0.4759494863	1.168376684	2.547702429	2.543350345
0.8974358974	0.641025641	0.4320758617	0.5047909687	1.168292454	2.702282354	2.697471731
0.8974358974	0.6923076923	0.4567920999	0.5336324512	1.168217339	2.856862278	2.851593116
0.8974358974	0.7435897436	0.481508338	0.5624739336	1.168149935	3.011442203	3.005714502
0.8974358974	0.7948717949	0.5062245762	0.5913154161	1.168089113	3.166022128	3.159835887
0.8974358974	0.8461538462	0.5309408143	0.6201568985	1.168033954	3.320602052	3.313957273
0.8974358974	0.8974358974	0.5556570524	0.6489983809	1.167983702	3.475181977	3.468078659
0.8974358974	0.9487179487	0.5803732906	0.6778398634	1.16793773	3.629761902	3.622200044
0.8974358974	1	0.6050895287	0.7066813458	1.167895513	3.784341827	3.77632143
1.41025641	-1	-0.3798552171	-0.4426292761	1.165257856	-2.375684784	-2.365295802
1.41025641	-0.9487179487	-0.355138979	-0.4137877936	1.165143277	-2.221104859	-2.211174417
1.41025641	-0.8974358974	-0.3304227408	-0.3849463112	1.165011555	-2.066524934	-2.057053031
1.41025641	-0.8461538462	-0.3057065027	-0.3561048288	1.164858535	-1.91194501	-1.902931645
1.41025641	-0.7948717949	-0.2809902645	-0.3272633463	1.164678594	-1.757365085	-1.74881026
1.41025641	-0.7435897436	-0.2562740264	-0.2984218639	1.164463945	-1.60278516	-1.594688874
1.41025641	-0.6923076923	-0.2315577883	-0.2695803815	1.164203474	-1.448205235	-1.440567489
1.41025641	-0.641025641	-0.2068415501	-0.240738899	1.163880753	-1.293625311	-1.286446103
1.41025641	-0.5897435897	-0.182125312	-0.2118974166	1.163470439	-1.139045386	-1.132324717
1.41025641	-0.5384615385	-0.1574090738	-0.1830559341	1.16293127	-0.9844654612	-0.9782033318
1.41025641	-0.4871794872	-0.1326928357	-0.1542144517	1.162191244	-0.8298855364	-0.8240819462
1.41025641	-0.4358974359	-0.1079765975	-0.1253729693	1.161112428	-0.6753056117	-0.6699605606
1.41025641	-0.3846153846	-0.08326035939	-0.09653148684	1.159393108	-0.520725687	-0.515839175
1.41025641	-0.3333333333	-0.05854412125	-0.06769000441	1.156222059	-0.3661457623	-0.3617177894
1.41025641	-0.2820512821	-0.0338278831	-0.03884852197	1.148417176	-0.2115658375	-0.2075964038
1.41025641	-0.2307692308	-0.009111644958	-0.01000703954	1.098269257	-0.05698591281	-0.05347501825
1.41025641	-0.1794871795	0.01560459319	0.0188344429	1.206980706	0.09759401192	0.1006463673
1.41025641	-0.1282051282	0.04032083133	0.04767592533	1.182414245	0.2521739366	0.2547677529
1.41025641	-0.07692307692	0.06503706947	0.07651740777	1.17651992	0.4067538614	0.4088891385
1.41025641	-0.02564102564	0.08975330762	0.1053588902	1.17387195	0.5613337861	0.5630105241
1.41025641	0.02564102564	0.1144695458	0.1342003726	1.172367478	0.7159137108	0.7171319097
1.41025641	0.07692307692	0.1391857839	0.1630418551	1.171397326	0.8704936355	0.8712532953
1.41025641	0.1282051282	0.163902022	0.1918833375	1.17071977	1.02507356	1.025374681
1.41025641	0.1794871795	0.1886182602	0.2207248199	1.170219785	1.179653485	1.179496067
1.41025641	0.2307692308	0.2133344983	0.2495663024	1.169835654	1.33423341	1.333617452
1.41025641	0.2820512821	0.2380507365	0.2784077848	1.16953129	1.488813334	1.487738838
1.41025641	0.3333333333	0.2627669746	0.3072492672	1.169284183	1.643393259	1.641860223
1.41025641	0.3846153846	0.2874832128	0.3360907497	1.169079566	1.797973184	1.795981609
1.41025641	0.4358974359	0.3121994509	0.3649322321	1.168907348	1.952553109	1.950102994
1.41025641	0.4871794872	0.3369156891	0.3937737145	1.168760397	2.107133033	2.10422438
1.41025641	0.5384615385	0.3616319272	0.422615197	1.168633534	2.261712958	2.258345766
1.41025641	0.5897435897	0.3863481653	0.4514566794	1.168522902	2.416292883	2.412467151
1.41025641	0.641025641	0.4110644035	0.4802981618	1.168425575	2.570872808	2.566588537
1.41025641	0.6923076923	0.4357806416	0.5091396443	1.168339287	2.725452732	2.720709922
1.41025641	0.7435897436	0.4604968798	0.5379811267	1.168262263	2.880032657	2.874831308
1.41025641	0.7948717949	0.4852131179	0.5668226092	1.168193085	3.034612582	3.028952694
1.41025641	0.8461538462	0.5099293561	0.5956640916	1.168130614	3.189192506	3.183074079
1.41025641	0.8974358974	0.5346455942	0.624505574	1.168073918	3.343772431	3.337195465
1.41025641	0.9487179487	0.5593618323	0.6533470565	1.168022233	3.498352356	3.49131685
1.41025641	1	0.5840780705	0.6821885389	1.167974922	3.652932281	3.645438236
1.923076923	-1	-0.4008666754	-0.467122083	1.165280408	-2.50709433	-2.496178996
1.923076923	-0.9487179487	-0.3761504372	-0.4382806005	1.16517371	-2.352514405	-2.34205761
1.923076923	-0.8974358974	-0.3514341991	-0.4094391181	1.165052005	-2.19793448	-2.187936225
1.923076923	-0.8461538462	-0.3267179609	-0.3805976357	1.164911885	-2.043354556	-2.033814839
1.923076923	-0.7948717949	-0.3020017228	-0.3517561532	1.16474883	-1.888774631	-1.879693454
1.923076923	-0.7435897436	-0.2772854846	-0.3229146708	1.164556707	-1.734194706	-1.725572068
1.923076923	-0.6923076923	-0.2525692465	-0.2940731883	1.164326981	-1.579614781	-1.571450682
1.923076923	-0.641025641	-0.2278530084	-0.2652317059	1.164047417	-1.425034857	-1.417329297
1.923076923	-0.5897435897	-0.2031367702	-0.2363902235	1.163699823	-1.270454932	-1.263207911
1.923076923	-0.5384615385	-0.1784205321	-0.207548741	1.163255925	-1.115875007	-1.109086526
1.923076923	-0.4871794872	-0.1537042939	-0.1787072586	1.162669266	-0.9612950825	-0.9549651401
1.923076923	-0.4358974359	-0.1289880558	-0.1498657762	1.16185778	-0.8067151577	-0.8008437545
1.923076923	-0.3846153846	-0.1042718176	-0.1210242937	1.160661591	-0.652135233	-0.6467223689
1.923076923	-0.3333333333	-0.07955557949	-0.09218281131	1.15872214	-0.4975553083	-0.4926009833
1.923076923	-0.2820512821	-0.05483934135	-0.06334132887	1.155034457	-0.3429753835	-0.3384795977
1.923076923	-0.2307692308	-0.0301231032	-0.03449984644	1.145295231	-0.1883954588	-0.1843582121
1.923076923	-0.1794871795	-0.005406865058	-0.005658364002	1.046514744	-0.0338155341	-0.03023682649
1.923076923	-0.1282051282	0.01930937309	0.02318311843	1.200614765	0.1207643906	0.1238845591
1.923076923	-0.07692307692	0.04402561123	0.05202460087	1.181689462	0.2753443154	0.2780059447
1.923076923	-0.02564102564	0.06874184937	0.0808660833	1.176373403	0.4299242401	0.4321273303
1.923076923	0.02564102564	0.09345808752	0.1097075657	1.17386915	0.5845041648	0.5862487159
1.923076923	0.07692307692	0.1181743257	0.1385490482	1.172412429	0.7390840895	0.7403701015
1.923076923	0.1282051282	0.1428905638	0.1673905306	1.171459655	0.8936640143	0.8944914871
1.923076923	0.1794871795	0.1676068019	0.196232013	1.170787884	1.048243939	1.048612873
1.923076923	0.2307692308	0.1923230401	0.2250734955	1.170288777	1.202823864	1.202734258
1.923076923	0.2820512821	0.2170392782	0.2539149779	1.169903346	1.357403788	1.356855644
1.923076923	0.3333333333	0.2417555164	0.2827564603	1.169596726	1.511983713	1.510977029
1.923076923	0.3846153846	0.2664717545	0.3115979428	1.169346985	1.666563638	1.665098415
1.923076923	0.4358974359	0.2911879927	0.3404394252	1.169139641	1.821143563	1.819219801
1.923076923	0.4871794872	0.3159042308	0.3692809076	1.168964742	1.975723487	1.973341186
1.923076923	0.5384615385	0.340620469	0.3981223901	1.168815225	2.130303412	2.127462572
1.923076923	0.5897435897	0.3653367071	0.4269638725	1.168685939	2.284883337	2.281583957
1.923076923	0.641025641	0.3900529452	0.455805355	1.168573037	2.439463262	2.435705343
1.923076923	0.6923076923	0.4147691834	0.4846468374	1.168473592	2.594043186	2.589826729
1.923076923	0.7435897436	0.4394854215	0.5134883198	1.168385331	2.748623111	2.743948114
1.923076923	0.7948717949	0.4642016597	0.5423298023	1.16830647	2.903203036	2.8980695
1.923076923	0.8461538462	0.4889178978	0.5711712847	1.168235582	3.05778296	3.052190885
1.923076923	0.8974358974	0.513634136	0.6000127671	1.168171516	3.212362885	3.206312271
1.923076923	0.9487179487	0.5383503741	0.6288542496	1.168113333	3.36694281	3.360433657
1.923076923	1	0.5630666122	0.657695732	1.168060257	3.521522735	3.514555042
2.435897436	-1	-0.4218781336	-0.4916148899	1.165300713	-2.638503876	-2.62706219
2.435897436	-0.9487179487	-0.3971618955	-0.4627734074	1.165200924	-2.483923951	-2.472940804
2.435897436	-0.8974358974	-0.3724456573	-0.433931925	1.16508789	-2.329344026	-2.318819419
2.435897436	-0.8461538462	-0.3477294192	-0.4050904425	1.164958788	-2.174764102	-2.164698033
2.435897436	-0.7948717949	-0.323013181	-0.3762489601	1.164809928	-2.020184177	-2.010576647
2.435897436	-0.7435897436	-0.2982969429	-0.3474074777	1.1646364	-1.865604252	-1.856455262
2.435897436	-0.6923076923	-0.2735807047	-0.3185659952	1.164431518	-1.711024327	-1.702333876
2.435897436	-0.641025641	-0.2488644666	-0.2897245128	1.164185939	-1.556444403	-1.548212491
2.435897436	-0.5897435897	-0.2241482285	-0.2608830304	1.163886202	-1.401864478	-1.394091105
2.435897436	-0.5384615385	-0.1994319903	-0.2320415479	1.163512171	-1.247284553	-1.23996972
2.435897436	-0.4871794872	-0.1747157522	-0.2032000655	1.163032314	-1.092704628	-1.085848334
2.435897436	-0.4358974359	-0.149999514	-0.1743585831	1.16239432	-0.9381247037	-0.9317269483
2.435897436	-0.3846153846	-0.1252832759	-0.1455171006	1.161504595	-0.783544779	-0.7776055627
2.435897436	-0.3333333333	-0.1005670377	-0.1166756182	1.160177538	-0.6289648543	-0.6234841771
2.435897436	-0.2820512821	-0.07585079959	-0.08783413577	1.157985628	-0.4743849296	-0.4693627915
2.435897436	-0.2307692308	-0.05113456145	-0.05899265333	1.153674768	-0.3198050048	-0.3152414059
2.435897436	-0.1794871795	-0.0264183233	-0.0301511709	1.141297673	-0.1652250801	-0.1611200203
2.435897436	-0.1282051282	-0.001702085158	-0.001309688465	0.7694611867	-0.01064515538	-0.006998634741
2.435897436	-0.07692307692	0.02301415299	0.02753179397	1.196298382	0.1439347693	0.1471227509
2.435897436	-0.02564102564	0.04773039113	0.0563732764	1.181077194	0.2985146941	0.3012441364
2.435897436	0.02564102564	0.07244662927	0.08521475884	1.176241872	0.4530946188	0.455365522
2.435897436	0.07692307692	0.09716286742	0.1140562413	1.173866563	0.6076745435	0.6094869076
2.435897436	0.1282051282	0.1218791056	0.1428977237	1.172454647	0.7622544682	0.7636082932
2.435897436	0.1794871795	0.1465953437	0.1717392061	1.171518834	0.916834393	0.9177296788
2.435897436	0.2307692308	0.1713115818	0.2005806886	1.170853053	1.071414318	1.071851064
2.435897436	0.2820512821	0.19602782	0.229422171	1.170355162	1.225994242	1.22597245
2.435897436	0.3333333333	0.2207440581	0.2582636534	1.169968767	1.380574167	1.380093836
2.435897436	0.3846153846	0.2454602963	0.2871051359	1.169660186	1.535154092	1.534215221
2.435897436	0.4358974359	0.2701765344	0.3159466183	1.169408065	1.689734017	1.688336607
2.435897436	0.4871794872	0.2948927726	0.3447881007	1.169198206	1.844313941	1.842457992
2.435897436	0.5384615385	0.3196090107	0.3736295832	1.169020806	1.998893866	1.996579378
2.435897436	0.5897435897	0.3443252489	0.4024710656	1.168868873	2.153473791	2.150700764
2.435897436	0.641025641	0.369041487	0.4313125481	1.168737292	2.308053716	2.304822149
2.435897436	0.6923076923	0.3937577251	0.4601540305	1.168622229	2.46263364	2.458943535
2.435897436	0.7435897436	0.4184739633	0.4889955129	1.168520758	2.617213565	2.61306492
2.435897436	0.7948717949	0.4431902014	0.5178369954	1.168430605	2.77179349	2.767186306
2.435897436	0.8461538462	0.4679064396	0.5466784778	1.168349977	2.926373414	2.921307692
2.435897436	0.8974358974	0.4926226777	0.5755199602	1.168277439	3.080953339	3.075429077
2.435897436	0.9487179487	0.5173389159	0.6043614427	1.168211832	3.235533264	3.229550463
2.435897436	1	0.542055154	0.6332029251	1.168152208	3.390113189	3.383671848
2.948717949	-1	-0.4428895918	-0.5161076968	1.165319091	-2.769913422	-2.757945384
2.948717949	-0.9487179487	-0.4181733537	-0.4872662143	1.165225402	-2.615333497	-2.603823998
2.948717949	-0.8974358974	-0.3934571156	-0.4584247319	1.165119943	-2.460753572	-2.449702613
2.948717949	-0.8461538462	-0.3687408774	-0.4295832494	1.165000345	-2.306173648	-2.295581227
2.948717949	-0.7948717949	-0.3440246393	-0.400741767	1.164863563	-2.151593723	-2.141459841
2.948717949	-0.7435897436	-0.3193084011	-0.3719002846	1.164705605	-1.997013798	-1.987338456
2.948717949	-0.6923076923	-0.294592163	-0.3430588021	1.164521142	-1.842433873	-1.83321707
2.948717949	-0.641025641	-0.2698759248	-0.3142173197	1.164302892	-1.687853949	-1.679095685
2.948717949	-0.5897435897	-0.2451596867	-0.2853758373	1.164040635	-1.533274024	-1.524974299
2.948717949	-0.5384615385	-0.2204434486	-0.2565343548	1.163719569	-1.378694099	-1.370852913
2.948717949	-0.4871794872	-0.1957272104	-0.2276928724	1.163317415	-1.224114174	-1.216731528
2.948717949	-0.4358974359	-0.1710109723	-0.19885139	1.162799014	-1.06953425	-1.062610142
2.948717949	-0.3846153846	-0.1462947341	-0.1700099075	1.162105448	-0.914954325	-0.9084887566
2.948717949	-0.3333333333	-0.121578496	-0.1411684251	1.161129885	-0.7603744003	-0.754367371
2.948717949	-0.2820512821	-0.09686225783	-0.1123269427	1.159656456	-0.6057944756	-0.6002459854
2.948717949	-0.2307692308	-0.07214601969	-0.08348546023	1.157173474	-0.4512145509	-0.4461245998
2.948717949	-0.1794871795	-0.04742978154	-0.0546439778	1.152102667	-0.2966346261	-0.2920032142
2.948717949	-0.1282051282	-0.0227135434	-0.02580249536	1.13599604	-0.1420547014	-0.1378818286
2.948717949	-0.07692307692	0.002002694743	0.003038987072	1.517448969	0.01252522333	0.01623955701
2.948717949	-0.02564102564	0.02671893289	0.03188046951	1.193178996	0.1671051481	0.1703609426
2.948717949	0.02564102564	0.05143517103	0.06072195194	1.180553126	0.3216850728	0.3244823282
2.948717949	0.07692307692	0.07615140917	0.08956343438	1.176123139	0.4762649975	0.4786037138
2.948717949	0.1282051282	0.1008676473	0.1184049168	1.173864167	0.6308449222	0.6327250994
2.948717949	0.1794871795	0.1255838855	0.1472463992	1.172494375	0.785424847	0.786846485
2.948717949	0.2307692308	0.1503001236	0.1760878817	1.171575096	0.9400047717	0.9409678706
2.948717949	0.2820512821	0.1750163617	0.2049293641	1.170915462	1.094584696	1.095089256
2.948717949	0.3333333333	0.1997325999	0.2337708465	1.170419084	1.249164621	1.249210642
2.948717949	0.3846153846	0.224448838	0.262612329	1.170032027	1.403744546	1.403332027
2.948717949	0.4358974359	0.2491650762	0.2914538114	1.16972176	1.558324471	1.557453413
2.948717949	0.4871794872	0.2738813143	0.3202952939	1.169467492	1.712904395	1.711574799
2.948717949	0.5384615385	0.2985975525	0.3491367763	1.169255318	1.86748432	1.865696184
2.948717949	0.5897435897	0.3233137906	0.3779782587	1.169075584	2.022064245	2.01981757
2.948717949	0.641025641	0.3480300288	0.4068197412	1.168921379	2.176644169	2.173938955
2.948717949	0.6923076923	0.3727462669	0.4356612236	1.168787624	2.331224094	2.328060341
2.948717949	0.7435897436	0.397462505	0.464502706	1.168670504	2.485804019	2.482181727
2.948717949	0.7948717949	0.4221787432	0.4933441885	1.168567097	2.640383944	2.636303112
2.948717949	0.8461538462	0.4468949813	0.5221856709	1.168475129	2.794963868	2.790424498
2.948717949	0.8974358974	0.4716112195	0.5510271533	1.1683928	2.949543793	2.944545883
2.948717949	0.9487179487	0.4963274576	0.5798686358	1.168318671	3.104123718	3.098667269
2.948717949	1	0.5210436958	0.6087101182	1.168251575	3.258703643	3.252788655
3.461538462	-1	-0.4639010501	-0.5406005036	1.165335805	-2.901322968	-2.888828578
3.461538462	-0.9487179487	-0.4391848119	-0.5117590212	1.165247539	-2.746743043	-2.734707192
